"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"643",7843,"TANGS JIANG RESTAURANT","306","SAINT NICHOLAS AVENUE",10027,"Chinese","306, SAINT NICHOLAS AVENUE, New York, NY",-73.9521785,40.8109378
"644",7844,"CHEESY PIZZA","2640","BROADWAY",10025,"Pizza","2640, BROADWAY, New York, NY",-73.9695482,40.7971965
"645",7845,"NY HOT JUMBO BAGELS","1070","2 AVENUE",10022,"Delicatessen","1070, 2 AVENUE, New York, NY",-73.9654059,40.7587244
"646",7846,"THE PERFECT PINT","123","WEST   45 STREET",10036,"Irish","123, WEST   45 STREET, New York, NY",-73.9837397,40.7574076
"647",7847,"ESPACE","635","W 42ND ST",10036,"American","635, W 42ND ST, New York, NY",NA,NA
"648",7848,"ANGLERS CLUB OF NEW YORK","101","BROAD STREET",10004,"American","101, BROAD STREET, New York, NY",-74.0113063,40.703297
"649",7849,"BLUESTONE LANE","1375","BROADWAY",10018,"Caf̩/Coffee/Tea","1375, BROADWAY, New York, NY",-73.9878697,40.752622
"650",7850,"BEN'S COOKIES","345","7TH AVE",10001,"Bakery","345, 7TH AVE, New York, NY",-73.9924149,40.7480578
"651",7851,"JUST SALAD","600","3 AVENUE",10016,"Salads","600, 3 AVENUE, New York, NY",-73.975862,40.7493064
"652",7852,"DA UMBERTO RESTAURANT","107","WEST   17 STREET",10011,"Italian","107, WEST   17 STREET, New York, NY",-73.995827,40.739672
"653",7853,"BADSHAH MODERN INDIA RESTAURANT","788","9TH AVE",10019,"Other","788, 9TH AVE, New York, NY",-73.9875712,40.7648341
"654",7854,"TAL BAGELS DELI","975979","FIRST AVENUE",10022,"Delicatessen","975979, FIRST AVENUE, New York, NY",-73.95924,40.763368
"655",7855,NA,"2131","3RD AVE",10035,"Other","2131, 3RD AVE, New York, NY",-73.939521,40.798165
"656",7856,"A CAFE","42","WEST   58 STREET",10019,"Caf̩/Coffee/Tea","42, WEST   58 STREET, New York, NY",-73.9756108,40.7643514
"657",7857,"MOMO SUSHI","239","PARK AVE S",10003,"Japanese","239, PARK AVE S, New York, NY",-73.9876401,40.737807
"658",7858,"HAAGEN-DAZS","1188","1 AVENUE",10065,"Ice Cream, Gelato, Yogurt, Ices","1188, 1 AVENUE, New York, NY",NA,NA
"659",7859,"THE COFFEE HOUSE","20","WEST   44 STREET",10036,"Caf̩/Coffee/Tea","20, WEST   44 STREET, New York, NY",-73.9814189,40.7552007
"660",7860,"JOE & THE JUICE PARK AVENUE","430","PARK AVE",10022,"Sandwiches/Salads/Mixed Buffet","430, PARK AVE, New York, NY",-73.9717539,40.7607937
"661",7861,"VON","3","BLEECKER STREET",10012,"American","3, BLEECKER STREET, New York, NY",-73.99259,40.725475
"662",7862,"MAYA","1191","1 AVENUE",10065,"Mexican","1191, 1 AVENUE, New York, NY",-73.9596607,40.7631641
"663",7863,"DELIVERY ONLY","126","PEARL ST",10005,"American","126, PEARL ST, New York, NY",-74.0086218,40.704804
"664",7864,"RHONG -TIAM","31","E 21ST ST",10010,"Thai","31, E 21ST ST, New York, NY",-73.9884895,40.7396068
"665",7865,"BIENANGY'S RINCONCITO DULCE","1650","SAINT NICHOLAS AVE",10040,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","1650, SAINT NICHOLAS AVE, New York, NY",-73.928079,40.856481
"666",7866,"STARBUCKS","99","WALL STREET",10005,"Caf̩/Coffee/Tea","99, WALL STREET, New York, NY",-74.0072831,40.7048253
"667",7867,"HARU","433","AMSTERDAM AVENUE",10024,"Japanese","433, AMSTERDAM AVENUE, New York, NY",-73.9772473,40.784167
"668",7868,"GUARDIAN LIFE EMPLOYEE CAFETERIA","7","HANOVER SQUARE",10004,"Continental","7, HANOVER SQUARE, New York, NY",-74.009493,40.7041411
"669",7869,"BARRYS BOOTCAMP","135","W 20TH ST",10011,"Juice, Smoothies, Fruit Salads","135, W 20TH ST, New York, NY",NA,NA
"670",7870,"La Colombe","75","VANDAM ST",10013,"Caf̩/Coffee/Tea","75, VANDAM ST, New York, NY",-74.0070001,40.7267631
"671",7871,"HARVARD CLUB","27","WEST   44 STREET",10036,"American","27, WEST   44 STREET, New York, NY",-73.9811205,40.7556408
"672",7872,"RAW MKT","61","E 8TH ST",10003,"Hawaiian","61, E 8TH ST, New York, NY",-73.9932497,40.7310668
"673",7873,"CAKES 'N SHAPES","466","WEST   51 STREET",10019,"Bakery","466, WEST   51 STREET, New York, NY",-73.9911064,40.765027
"674",7874,"HOME FRONT DELI","41","E 41ST ST",10017,"American","41, E 41ST ST, New York, NY",-73.9792299,40.7520264
"675",7875,"BENNY'S CHAO KING RESTAURANT","906","COLUMBUS AVE",10025,"Chinese","906, COLUMBUS AVE, New York, NY",-73.9637841,40.7982872
"676",7876,"BONO'S CAFE","35","EAST   28 STREET",10016,"Delicatessen","35, EAST   28 STREET, New York, NY",-73.9847132,40.7438287
"677",7877,"SKADDEN ARPS, SLATE","4","TIMES SQUARE",10036,"American","4, TIMES SQUARE, New York, NY",-73.9857754,40.7560571
"678",7878,"HAMPTON INN","320","PEARL STREET",10038,"American","320, PEARL STREET, New York, NY",-74.002033,40.7088975
"679",7879,"WOLFGANG'S STEAK HOUSE","4","PARK AVENUE",10016,"Steak","4, PARK AVENUE, New York, NY",-73.9819699,40.7469036
"680",7880,"TACO BANDITO","325","8TH AVE",10001,"Tex-Mex","325, 8TH AVE, New York, NY",-73.997115,40.7474801
"681",7881,"PURPLE RICE KOREAN KITCHEN","263","W 30TH ST",10001,"Other","263, W 30TH ST, New York, NY",-73.9946416,40.7496668
"682",7882,"TACO MAHAL","73","7TH AVE S",10014,"Tex-Mex","73, 7TH AVE S, New York, NY",-74.003305,40.732321
"683",7883,"SPACE MABI","67","1ST AVE",10003,"Korean","67, 1ST AVE, New York, NY",-73.987292,40.725414
"684",7884,"STARBUCKS","482","WEST BROADWAY",10012,"Caf̩/Coffee/Tea","482, WEST BROADWAY, New York, NY",-74.0002496,40.7268086
"685",7885,"POTBELLY SANDWICH WORKS","41","WEST   14 STREET",10011,"Sandwiches/Salads/Mixed Buffet","41, WEST   14 STREET, New York, NY",-73.9955805,40.7370866
"686",7886,"PRET A MANGER","750","8TH AVE",10036,"Sandwiches/Salads/Mixed Buffet","750, 8TH AVE, New York, NY",-73.9876172,40.7598626
"687",7887,"ARTISERIE","459","LEXINGTON AVE",10017,"Sandwiches/Salads/Mixed Buffet","459, LEXINGTON AVE, New York, NY",-73.9743598,40.7534048
"688",7888,"GOTHAM COMEDY CLUB","208","WEST   23 STREET",10011,"American","208, WEST   23 STREET, New York, NY",-73.9964321,40.7440535
"689",7889,"PERGOLA DES ARTISTES","252","WEST   46 STREET",10036,"French","252, WEST   46 STREET, New York, NY",-73.9872843,40.7593233
"690",7890,"SUBWAY","739","2ND AVE",10016,"Sandwiches","739, 2ND AVE, New York, NY",-73.9736135,40.7483802
"691",7891,"TWO BOOTS TO GO WEST","201","W 11TH ST",10014,"Pizza","201, W 11TH ST, New York, NY",-74.0014372,40.7367059
"692",7892,"JORDAN JUICE AND SALAD BAR","4462","BROADWAY",10040,"Juice, Smoothies, Fruit Salads","4462, BROADWAY, New York, NY",-73.9322574,40.8569294
"693",7893,"+ 81 GALLERY NEW YORK","167","ELIZABETH ST",10012,"Caf̩/Coffee/Tea","167, ELIZABETH ST, New York, NY",-73.9950203,40.7209671
"694",7894,"SALUMERIA ROSSI PARMACOTTO","283","AMSTERDAM AVENUE",10023,"Italian","283, AMSTERDAM AVENUE, New York, NY",-73.9807766,40.7793164
"695",7895,"DEVON AND BLAKELY","1","WORLD FINANCIAL CENTER",10281,"American","1, WORLD FINANCIAL CENTER, New York, NY",-74.014632,40.711067
"696",7896,"DOVETAIL","103","WEST   77 STREET",10024,"American","103, WEST   77 STREET, New York, NY",-73.9765979,40.7809464
"697",7897,"VENIERO'S BAKERY","340-342","E 11TH ST",10003,"Bakery","340-342, E 11TH ST, New York, NY",-73.984541,40.7294332
"698",7898,"JUICE GENERATION","28","E 18TH ST",10003,"Juice, Smoothies, Fruit Salads","28, E 18TH ST, New York, NY",NA,NA
"699",7899,"BOUCHERIE","99","7TH AVE S",10014,"French","99, 7TH AVE S, New York, NY",-74.0028772,40.733047
"700",7900,"NOBU NEXT DOOR","105","HUDSON STREET",10013,"Japanese","105, HUDSON STREET, New York, NY",-74.0088503,40.7195775
"701",7901,"SUSHI KATSUI","357","6TH AVE",10014,"Japanese","357, 6TH AVE, New York, NY",NA,NA
"702",7902,"PANERA BREAD","120","EAST   86 STREET",10028,"American","120, EAST   86 STREET, New York, NY",NA,NA
"703",7903,"PINCH FOOD DESIGN","545","WEST   27 STREET",10001,"American","545, WEST   27 STREET, New York, NY",-74.0040759,40.7511011
"704",7904,"SHU HAN JU RESTAURANT II","58","3RD AVE",10003,"Chinese","58, 3RD AVE, New York, NY",-73.9890863,40.7311593
"705",7905,"SAM WON GARDEN","37","W 32ND ST",10001,"Korean","37, W 32ND ST, New York, NY",-73.9872039,40.7481097
"706",7906,"EL LUCHADOR TAQUERIA","132","LUDLOW ST",10002,"Mexican","132, LUDLOW ST, New York, NY",-73.9881081,40.7202233
"707",7907,"SOLOMON & KUFF'S RUM HOUSE","2331","12TH AVE",10027,"Caribbean","2331, 12TH AVE, New York, NY",-73.958418,40.819969
"708",7908,"HANGAR BAR","115","CHRISTOPHER STREET",10014,"American","115, CHRISTOPHER STREET, New York, NY",-74.0054302,40.7333998
"709",7909,"CAPITAL ONE NYC","299","PARK AVE",10171,"American","299, PARK AVE, New York, NY",NA,NA
"710",7910,"THE MILL","140","E 52ND ST",10022,"American","140, E 52ND ST, New York, NY",-73.971269,40.757499
"711",7911,"DUNKIN' DONUTS","1599","ST NICHOLAS AVENUE",10040,"Donuts","1599, ST NICHOLAS AVENUE, New York, NY",-73.9300108,40.8548801
"712",7912,"Kennedy Fried Chicken","2057","ADAM CLAYTON POWELL JR BLVD",10027,"Chicken","2057, ADAM CLAYTON POWELL JR BLVD, New York, NY",-73.9490701,40.8074025
"713",7913,"CONNOLLY'S PUB","43","WEST   54 STREET",10019,"Irish","43, WEST   54 STREET, New York, NY",-73.9775277,40.7621637
"714",7914,"LE PAIN QUOTIDIEN","85","BROAD ST",10004,"American","85, BROAD ST, New York, NY",-74.0111456,40.7040662
"715",7915,"2ND CITY","525","HUDSON ST",10014,"Filipino","525, HUDSON ST, New York, NY",NA,NA
"716",7916,"MOMOFUKU KO","8","EXTRA PL",10003,"Japanese","8, EXTRA PL, New York, NY",-73.9916574,40.7248441
"717",7917,"MAGIC HOUR","485","7TH AVE",10018,"Other","485, 7TH AVE, New York, NY",-73.9893192,40.7523587
"718",7918,"LUCID CAFE","311","LEXINGTON AVENUE",10016,"Caf̩/Coffee/Tea","311, LEXINGTON AVENUE, New York, NY",-73.977654,40.7486839
"719",7919,"LA PICCOLA CUCINA","964","AMSTERDAM AVE",10025,"Italian","964, AMSTERDAM AVE, New York, NY",-73.9653026,40.8014793
"720",7920,"BROADWAY PIZZA","2709","BROADWAY",10025,"Pizza","2709, BROADWAY, New York, NY",-73.9686711,40.7996265
"721",7921,"JOE & THE JUICE COLOMBUS","247","COLUMBUS AVE",10023,"Juice, Smoothies, Fruit Salads","247, COLUMBUS AVE, New York, NY",-73.9789362,40.7768968
"722",7922,"SOHO PARK","832","8TH AVE",10019,"American","832, 8TH AVE, New York, NY",-73.985713,40.762343
"723",7923,"PHEBES","359","BOWERY STREET",10003,"American","359, BOWERY STREET, New York, NY",-73.9912901,40.7267999
"724",7924,"CUP AND CRULLER","467","W 49TH ST",10019,"Bakery","467, W 49TH ST, New York, NY",-73.991864,40.7641119
"725",7925,"MILK BAR/FUKU","110","WALL ST",10005,"Caf̩/Coffee/Tea","110, WALL ST, New York, NY",-74.0064172,40.7049028
"726",7926,"LE PAIN QUOTIDIEN","16","EAST   44 STREET",10017,"Bakery","16, EAST   44 STREET, New York, NY",-73.9789507,40.7541212
"727",7927,"SOUVLAKI GR MIDTOWN","162","W 56TH ST",10019,"Greek","162, W 56TH ST, New York, NY",-73.980317,40.7646146
"728",7928,"CAFFE GRAZIE","26","EAST   84 STREET",10028,"Italian","26, EAST   84 STREET, New York, NY",NA,NA
"729",7929,"THEP","1439","2ND AVE",10021,"Thai","1439, 2ND AVE, New York, NY",-73.9572324,40.7707582
"730",7930,"JUST SALAD","663","LEXINGTRON AVENUE",10022,"Salads","663, LEXINGTRON AVENUE, New York, NY",-73.9696417,40.759799
"731",7931,"#1 Chinese Restaurant","825","W 181ST ST",10033,"Chinese","825, W 181ST ST, New York, NY",-73.939441,40.8514138
"732",7932,"GATHER","303","SPRING ST",10013,"Caf̩/Coffee/Tea","303, SPRING ST, New York, NY",-74.0077949,40.7260427
"733",7933,"88 CHINESE RESTAURANT","473","LENOX AVENUE",10037,"Chinese","473, LENOX AVENUE, New York, NY",-73.941876,40.8133521
"734",7934,"MELANI PIZZERIA","170","RIVINGTON ST",10002,"Pizza","170, RIVINGTON ST, New York, NY",NA,NA
"735",7935,"A&E Networks","235","E 45TH ST",10017,"Caf̩/Coffee/Tea","235, E 45TH ST, New York, NY",-73.9715071,40.7522204
"736",7936,"I SODI","105","CHRISTOPHER STREET",10014,"Italian","105, CHRISTOPHER STREET, New York, NY",-74.005017,40.7334571
"737",7937,"CECI ITALIAN CUISINE","46","WEST   46 STREET",10036,"Italian","46, WEST   46 STREET, New York, NY",-73.9812123,40.7566572
"738",7938,"STARBUCKS","2498","BROADWAY",10025,"Caf̩/Coffee/Tea","2498, BROADWAY, New York, NY",-73.9730028,40.7924531
"739",7939,"BOND 45 ITALIAN KITCHEN AND BAR","221","W 46TH ST",10036,"Italian","221, W 46TH ST, New York, NY",-73.9861709,40.7593679
"740",7940,"POKE INN","357","W 49TH ST",10019,"Salads","357, W 49TH ST, New York, NY",-73.9881204,40.7623452
"741",7941,"ALLEN HOTEL","88","ALLEN ST",10002,"Caf̩/Coffee/Tea","88, ALLEN ST, New York, NY",-73.9906088,40.7180881
"742",7942,"WHITE CASTLE","20922094","7TH AVE",10027,"Hamburgers","20922094, 7TH AVE, New York, NY",-73.9487893,40.8088787
"743",7943,"Cafe Hestia","686","3RD AVE",10017,"Sandwiches/Salads/Mixed Buffet","686, 3RD AVE, New York, NY",-73.9741222,40.7517576
"744",7944,"FRUIT PARADISE","112","NAGLE AVE",10040,"Juice, Smoothies, Fruit Salads","112, NAGLE AVE, New York, NY",-73.9270955,40.8610542
"745",7945,"21 BAR","4318","BROADWAY",10033,"American","4318, BROADWAY, New York, NY",-73.9344998,40.8518433
"746",7946,"FLAMING SADDLES SALOON","793","9 AVENUE",10019,"American","793, 9 AVENUE, New York, NY",-73.9879385,40.7653107
"747",7947,"COFFEE CLOCK","1408","2ND AVE",10021,"Caf̩/Coffee/Tea","1408, 2ND AVE, New York, NY",-73.9573855,40.7696608
"748",7948,"ZESTY PIZZA & SALUMERIA","1670","3RD AVE",10128,"Pizza","1670, 3RD AVE, New York, NY",-73.9507462,40.783713
"749",7949,"ABITINO'S PIZZA","730","10TH AVE",10019,"Pizza","730, 10TH AVE, New York, NY",NA,NA
"750",7950,"CAFE BELLE","280","MULBERRY ST",10012,"Caf̩/Coffee/Tea","280, MULBERRY ST, New York, NY",NA,NA
"751",7951,"O' CAFE","79","5TH AVE",10003,"Caf̩/Coffee/Tea","79, 5TH AVE, New York, NY",-73.9925067,40.7370304
"752",7952,"PIER 25 SNACK BAR","225","WEST STREET",10013,"American","225, WEST STREET, New York, NY",-74.0143751,40.7202837
"753",7953,"HESTER STREET CAFE","235","BOWERY",10002,"Caf̩/Coffee/Tea","235, BOWERY, New York, NY",-73.992874,40.7224101
"754",7954,"TEMPURA MATSUI","222","E 39TH ST",10016,"Japanese","222, E 39TH ST, New York, NY",-73.974968,40.7481287
"755",7955,"JAMES PERSE ENTERPRISES","368","BLEECKER ST",10014,"Other","368, BLEECKER ST, New York, NY",-74.0049711,40.7347247
"756",7956,"NO HO JUICE BAR & DELI","208","MERCER STREET",10012,"Delicatessen","208, MERCER STREET, New York, NY",-73.996582,40.7266024
"757",7957,"WINGSTOP","63","W 125TH ST",10027,"Chicken","63, W 125TH ST, New York, NY",NA,NA
"758",7958,"THE EXECUTIVE CLUB","603","W 45TH ST",10036,"Other","603, W 45TH ST, New York, NY",-73.9971207,40.7630247
"759",7959,"Playwright Celtic Pub","732","8 AVENUE",10036,"Irish","732, 8 AVENUE, New York, NY",NA,NA
"760",7960,"ASAMI SHANGHAI","513","6TH AVE",10011,"Japanese","513, 6TH AVE, New York, NY",-73.9974077,40.7369824
"761",7961,"RADIANCE TEA HOUSE & BOOKS","158","WEST   55 STREET",10019,"Asian","158, WEST   55 STREET, New York, NY",NA,NA
"762",7962,"THE GEM SALOON","375","3RD AVE",10016,"American","375, 3RD AVE, New York, NY",-73.9810516,40.7413692
"763",7963,"TABERNA","97","SAINT MARKS PL",10009,"Portuguese","97, SAINT MARKS PL, New York, NY",NA,NA
"764",7964,"CAFE CLOVER","10","DOWNING ST",10014,"American","10, DOWNING ST, New York, NY",-74.0027905,40.7292224
"765",7965,"UNCLE MARIO'S","739","9 AVENUE",10019,"Pizza","739, 9 AVENUE, New York, NY",-73.9893112,40.7634802
"766",7966,"BAKER STREET PUB","1152","1 AVENUE",10065,"American","1152, 1 AVENUE, New York, NY",-73.9598383,40.7621293
"767",7967,"ARGOTEA","239","GREENE STREET",10003,"American","239, GREENE STREET, New York, NY",NA,NA
"768",7968,"EMPIRE CHINESE RESTAURANT","1635","SAINT NICHOLAS AVE",10040,"Chinese","1635, SAINT NICHOLAS AVE, New York, NY",-73.9290574,40.8561293
"769",7969,"DOS TOROS TAQUERIA","668","6TH AVE",10010,"Tex-Mex","668, 6TH AVE, New York, NY",NA,NA
"770",7970,"CHIPOTLE MEXICAN GRILL","286","1ST AVE",10009,"Mexican","286, 1ST AVE, New York, NY",-73.9808658,40.732991
"771",7971,"PRET A MANGER","425","MADISON AVENUE",10017,"Sandwiches","425, MADISON AVENUE, New York, NY",-73.9759551,40.7569334
"772",7972,"CAFE TALLULAH","240","COLUMBUS AVENUE",10023,"American","240, COLUMBUS AVENUE, New York, NY",-73.9793528,40.7769784
"773",7973,"FRESH TORTILLAS","595","W 207TH ST",10034,"Mexican","595, W 207TH ST, New York, NY",-73.920698,40.8672659
"774",7974,"DIWAN-E-KHAAS","2628","CEDAR STREET",10005,"Indian","2628, CEDAR STREET, New York, NY",-73.958044,40.6176845
"775",7975,"STARBUCKS","93","GREENWICH AVENUE",10014,"Caf̩/Coffee/Tea","93, GREENWICH AVENUE, New York, NY",-74.0017612,40.7373711
"776",7976,"TAI THAI","78","E 1ST ST",10009,"Thai","78, E 1ST ST, New York, NY",NA,NA
"777",7977,"CIRCLE LINE LIBERTY","PIER 83","W 42ND STREET",10036,"Other","PIER 83, W 42ND STREET, New York, NY",-74.0014785,40.7627646
"778",7978,"BAR 58","538","W 58TH ST",10019,"American","538, W 58TH ST, New York, NY",-73.9897521,40.7702176
"779",7979,"MY NOODLE STATION","19B","ELDRIDGE ST",10002,"Chinese","19B, ELDRIDGE ST, New York, NY",-73.9937016,40.7150056
"780",7980,"LA NEWYORKINA","240","SULLIVAN ST",10012,"Ice Cream, Gelato, Yogurt, Ices","240, SULLIVAN ST, New York, NY",-73.9995998,40.7299863
"781",7981,"AVENUE","116","10 AVENUE",10011,"American","116, 10 AVENUE, New York, NY",-74.0064306,40.744093
"782",7982,"CORT THEATRE","138","WEST   48 STREET",10036,"American","138, WEST   48 STREET, New York, NY",NA,NA
"783",7983,"HYATT, NY CENTRAL, ROOM SERVICE","0","& GRAND CENTRAL",10017,"American","0, & GRAND CENTRAL, New York, NY",24.5022981,44.200797
"784",7984,"CITY VINEYARD","233","WEST ST",10013,"American","233, WEST ST, New York, NY",-74.0127065,40.7213596
"785",7985,"NEW SECHUN GARDEN KITCHEN","2076","8TH AVE",10026,"Chinese","2076, 8TH AVE, New York, NY",-73.9567618,40.8020386
"786",7986,"Lamano","265","W 20TH ST",10011,"Caf̩/Coffee/Tea","265, W 20TH ST, New York, NY",-73.9994258,40.7433797
"787",7987,"PRESTO PIZZA","126","LAFAYETTE ST",10013,"Pizza","126, LAFAYETTE ST, New York, NY",-74.0005045,40.7188977
"788",7988,"MCDONALD'S","114","DELANCEY ST",10002,"Hamburgers","114, DELANCEY ST, New York, NY",-73.9883001,40.7189318
"789",7989,"BLIND TIGER","281","BLEECKER STREET",10014,"American","281, BLEECKER STREET, New York, NY",-74.0031807,40.731884
"790",7990,"STARBUCKS","0","GRAND CENTRAL STATION TERMINAL",10017,"Caf̩/Coffee/Tea","0, GRAND CENTRAL STATION TERMINAL, New York, NY",-73.9772294,40.7527262
"791",7991,"ONEONEFOUR BAR & LOUNGE (MARMAR PARK AVE)","114","E 32ND ST",10016,"American","114, E 32ND ST, New York, NY",-73.9816485,40.745314
"792",7992,"LANDSDOWNE ROAD","599","10 AVENUE",10036,"Irish","599, 10 AVENUE, New York, NY",-73.9951007,40.7607314
"793",7993,"KONDITORI","135","WILLIAM ST",10038,"American","135, WILLIAM ST, New York, NY",NA,NA
"794",7994,"47 COFFEE","27","W 47TH ST",10036,"Caf̩/Coffee/Tea","27, W 47TH ST, New York, NY",-73.9801006,40.7575606
"795",7995,"CAFE86","2350","BROADWAY",10024,"Delicatessen","2350, BROADWAY, New York, NY",-73.976351,40.7877641
"796",7996,"CRUSTY & TASTY BAGEL","1323","2ND AVE",10021,"Donuts","1323, 2ND AVE, New York, NY",-73.9597482,40.7674061
"797",7997,"NUBLU","62","AVENUE C",10009,"American","62, AVENUE C, New York, NY",-73.9797307,40.722524
"798",7998,"STARBUCKS COFFEE","1142","MADISON AVE",10028,"Caf̩/Coffee/Tea","1142, MADISON AVE, New York, NY",-73.9597522,40.7798912
"799",7999,"WOLFNIGHTS","99","RIVINGTON ST",10002,"American","99, RIVINGTON ST, New York, NY",-73.9885666,40.7198896
"800",8000,"MANSIONS CATER","80","5 AVENUE",10011,"American","80, 5 AVENUE, New York, NY",-73.9939698,40.7358726
"801",8001,"PRET A MANGER","600","LEXINGTON AVENUE",10022,"Sandwiches","600, LEXINGTON AVENUE, New York, NY",-73.9715702,40.7579892
"802",8002,"AMERICAN CUT","111","EAST   56 STREET",10022,"American","111, EAST   56 STREET, New York, NY",-73.9705315,40.7607674
"803",8003,"BLISS BOWL","275","GREENWICH ST",10007,"Asian","275, GREENWICH ST, New York, NY",-74.0109954,40.7151336
"804",8004,"MAKE SANDWICH","135","4TH AVE",10003,"Sandwiches","135, 4TH AVE, New York, NY",-73.9896018,40.7336675
"805",8005,"HIGHLANDS CAFE RESTAURANT","1505","THIRD AVENUE",10028,"American","1505, THIRD AVENUE, New York, NY",-73.9542821,40.7779287
"806",8006,"WEST PLACE","1288","AMSTERDAM AVE",10027,"Chinese","1288, AMSTERDAM AVE, New York, NY",-73.9578071,40.8115658
"807",8007,"NORWOOD","241","WEST   14 STREET",10011,"American","241, WEST   14 STREET, New York, NY",NA,NA
"808",8008,"GRILL POINT","736","W 181ST ST",10033,"Mediterranean","736, W 181ST ST, New York, NY",NA,NA
"809",8009,"VEGETARIAN DIM SUM HOUSE","24","PELL STREET",10013,"Vegetarian","24, PELL STREET, New York, NY",NA,NA
"810",8010,"THE LITTLE ONE","150","E BROADWAY",10002,"Other","150, E BROADWAY, New York, NY",-73.9909228,40.7141585
"811",8011,"ASTOR CENTER","399","LAFAYETTE STREET",10003,"American","399, LAFAYETTE STREET, New York, NY",-73.9926938,40.7279823
"812",8012,"BO'S BAGELS","235","W 116TH ST",10026,"Bagels/Pretzels","235, W 116TH ST, New York, NY",-73.954091,40.804197
"813",8013,"LE PAIN QUOTIDIEN","937","2 AVENUE",10022,"French","937, 2 AVENUE, New York, NY",-73.9689015,40.7547297
"814",8014,"MARI VANNA","41","EAST 20 STREET",10003,"Russian","41, EAST 20 STREET, New York, NY",-73.988506,40.738884
