"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"1428",3828,"THE RIVIERA CAFE","225","WEST    4 STREET",10014,"American","225, WEST    4 STREET, New York, NY",NA,NA
"1429",3829,"BLT PRIME","111","EAST   22 STREET",10010,"American","111, EAST   22 STREET, New York, NY",-73.9860561,40.7394159
"1430",3830,"IL PUNTO RISTORANTE","507509","9 AVENUE",10018,"Italian","507509, 9 AVENUE, New York, NY",-73.9863316,40.7226597
"1431",3831,"PINKBERRY","2041","BROADWAY",10023,"Ice Cream, Gelato, Yogurt, Ices","2041, BROADWAY, New York, NY",-73.9827415,40.7776562
"1432",3832,"CAFE SAHARA","4026","10TH AVE",10034,"Spanish","4026, 10TH AVE, New York, NY",-73.9156849,40.8694283
"1433",3833,"EYES ON HUDSON CAFE","643","W 43RD ST",10036,"Caf̩/Coffee/Tea","643, W 43RD ST, New York, NY",NA,NA
"1434",3834,"EMPANADAS MONUMENTAL","550","W 181ST ST",10033,"Spanish","550, W 181ST ST, New York, NY",NA,NA
"1435",3835,"EAMONN'S BAR AND GRILL","9","EAST   45 STREET",10017,"Irish","9, EAST   45 STREET, New York, NY",NA,NA
"1436",3836,"TRATTORIA BELVERDE","165","LEXINGTON AVE",10016,"Italian","165, LEXINGTON AVE, New York, NY",NA,NA
"1437",3837,"LA OZEN ASIAN FUSION CUISINE","760","AMSTERDAM AVE",10025,"Asian","760, AMSTERDAM AVE, New York, NY",-73.970176,40.795073
"1438",3838,"LA BERGAMOTE","515","WEST   52 STREET",10019,"French","515, WEST   52 STREET, New York, NY",-73.9916275,40.7665134
"1439",3839,"HK BOXERS NYC","742","9TH AVE",10019,"American","742, 9TH AVE, New York, NY",-73.9885813,40.7634725
"1440",3840,"BARRACUDA BAR","275","WEST   22 STREET",10011,"American","275, WEST   22 STREET, New York, NY",-73.998305,40.744594
"1441",3841,"LE BARATIN","26","GREENWICH AVE",10011,"French","26, GREENWICH AVE, New York, NY",NA,NA
"1442",3842,"KAVA CAFE","470","WEST   42 STREET",10036,"Caf̩/Coffee/Tea","470, WEST   42 STREET, New York, NY",-73.9952605,40.7593076
"1443",3843,"HAAGEN-DAZS","2905","BROADWAY",10025,"Ice Cream, Gelato, Yogurt, Ices","2905, BROADWAY, New York, NY",-73.9654263,40.8064456
"1444",3844,"A CANAAN SUSHI","154","W 29TH ST",10001,"Japanese","154, W 29TH ST, New York, NY",-73.9923001,40.7473661
"1445",3845,"HANG LEE RESTAURANT","666","WEST  204 STREET",10034,"Chinese","666, WEST  204 STREET, New York, NY",-73.9235097,40.8673072
"1446",3846,"5TH & MAD","7","EAST 36 STREET",10016,"Irish","7, EAST 36 STREET, New York, NY",-73.9830132,40.749605
"1447",3847,"LE PAIN QUOTIDIEN","1270","1 AVENUE",10065,"Sandwiches","1270, 1 AVENUE, New York, NY",NA,NA
"1448",3848,"CIAO","178","MULBERRY STREET",10012,"Italian","178, MULBERRY STREET, New York, NY",-73.9966157,40.7206817
"1449",3849,"ARIYOSHI JAPANESE RESTAURANT","226","EAST   53 STREET",10022,"Japanese","226, EAST   53 STREET, New York, NY",-73.968425,40.7570599
"1450",3850,"PANERA BREAD","4","WEST   40 STREET",10018,"American","4, WEST   40 STREET, New York, NY",-73.9819142,40.7522348
"1451",3851,"CAFE LALO","201","WEST   83 STREET",10024,"Caf̩/Coffee/Tea","201, WEST   83 STREET, New York, NY",-73.9767266,40.7859812
"1452",3852,"SNOWDAYS","167","7TH AVE S",10014,"Ice Cream, Gelato, Yogurt, Ices","167, 7TH AVE S, New York, NY",-74.0013985,40.7357065
"1453",3853,"PICASSO PIZZERIA","303","SOUTH END AVENUE",10280,"Pizza/Italian","303, SOUTH END AVENUE, New York, NY",-74.0166532,40.710408
"1454",3854,"MACARON CAFE","303","GREENWICH ST",10013,"French","303, GREENWICH ST, New York, NY",-74.0107106,40.7164656
"1455",3855,"THE PARK VIEW","219","DYCKMAN STREET",10034,"American","219, DYCKMAN STREET, New York, NY",-73.9273615,40.8658662
"1456",3856,"BARRACA/MACONDO","81","GREENWICH AVENUE",10014,"Spanish","81, GREENWICH AVENUE, New York, NY",-74.0015437,40.7370027
"1457",3857,"FELICE","1593","1 AVENUE",10028,"Italian","1593, 1 AVENUE, New York, NY",NA,NA
"1458",3858,"SMASHBURGER","136","WILLIAM ST",10038,"American","136, WILLIAM ST, New York, NY",-74.0063484,40.7092001
"1459",3859,"EL PORRON","1123","1 AVENUE",10065,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","1123, 1 AVENUE, New York, NY",-73.9611106,40.7613278
"1460",3860,"THE DISTRICT","1679","3 AVENUE",10128,"American","1679, 3 AVENUE, New York, NY",-73.949892,40.783851
"1461",3861,"MULBERRY & VINE","73","WARREN STREET",10007,"American","73, WARREN STREET, New York, NY",-74.0101587,40.7150317
"1462",3862,"E.A.T. CAFE","1064","MADISON AVENUE",10028,"American","1064, MADISON AVENUE, New York, NY",-73.9616751,40.7773599
"1463",3863,"BOMBONADA","56","SHERMAN AVE",10040,"Spanish","56, SHERMAN AVE, New York, NY",-73.9273413,40.8632803
"1464",3864,"KOTTU HOUSE","250","BROOME ST",10002,"Asian","250, BROOME ST, New York, NY",-73.9896577,40.7182032
"1465",3865,"GOTAN","130","FRANKLIN ST",10013,"Mediterranean","130, FRANKLIN ST, New York, NY",-74.0066083,40.7192553
"1466",3866,"CAVALLO'S PIZZERIA","324","7 AVENUE",10001,"Pizza/Italian","324, 7 AVENUE, New York, NY",NA,NA
"1467",3867,"FIVE MILE STONE","1640","2ND AVE",10028,"American","1640, 2ND AVE, New York, NY",-73.951868,40.777205
"1468",3868,"NICK'S RESTAURANT PIZZERIA","1814","2 AVENUE",10128,"Pizza/Italian","1814, 2 AVENUE, New York, NY",-73.9478073,40.7827162
"1469",3869,"CAFE TABACO & RON","501","W 214TH ST",10034,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","501, W 214TH ST, New York, NY",-73.9158926,40.8691199
"1470",3870,"MY COOKING PARTY","25","W 26TH ST",10010,"American","25, W 26TH ST, New York, NY",NA,NA
"1471",3871,"GEISHA SUSHI","3470","BROADWAY",10031,"Asian","3470, BROADWAY, New York, NY",-73.951722,40.8240958
"1472",3872,"PATEA","227","E 14TH ST",10003,"Caf̩/Coffee/Tea","227, E 14TH ST, New York, NY",-73.9859184,40.7330263
"1473",3873,"ESMERALDO BAKERY","538","WEST  181 STREET",10033,"Bakery","538, WEST  181 STREET, New York, NY",-73.9326443,40.8486992
"1474",3874,"SUBWAY","455","WEST   34 STREET",10001,"Sandwiches/Salads/Mixed Buffet","455, WEST   34 STREET, New York, NY",-73.9983603,40.7545557
"1475",3875,"BRENDAN'S","42","WEST   35 STREET",10001,"American","42, WEST   35 STREET, New York, NY",-73.9862035,40.7497853
"1476",3876,"Liberty Cafe","12","WHITEHALL FERRY TERMINAL",10004,"Bagels/Pretzels","12, WHITEHALL FERRY TERMINAL, New York, NY",-74.0126306,40.7020844
"1477",3877,"MIST HARLEM","46","WEST  116 STREET",10026,"American","46, WEST  116 STREET, New York, NY",-73.9485127,40.8012472
"1478",3878,"THE CROOKED TREE","110","ST MARKS PLACE",10009,"French","110, ST MARKS PLACE, New York, NY",-73.9843574,40.7268974
"1479",3879,"NUCHAS","97","W 32ND ST",10001,"Spanish","97, W 32ND ST, New York, NY",-73.9880573,40.7482449
"1480",3880,"CAFFE BENE","378","CANAL ST",10013,"Caf̩/Coffee/Tea","378, CANAL ST, New York, NY",NA,NA
"1481",3881,"CAFE BUON GUSTO","236","EAST   77 STREET",10075,"Italian","236, EAST   77 STREET, New York, NY",NA,NA
"1482",3882,"SUPERNOVA-NOVOTEL HOTEL","226","WEST 52 ND STREET",10019,"American","226, WEST 52 ND STREET, New York, NY",NA,NA
"1483",3883,"STUMPTOWN COFFEE","18","WEST   29 STREET",10001,"Caf̩/Coffee/Tea","18, WEST   29 STREET, New York, NY",-73.9882079,40.7457214
"1484",3884,"GOLDEN KRUST CARIBBEAN BAKERY & GRILL","456","LENOX AVENUE",10037,"Caribbean","456, LENOX AVENUE, New York, NY",NA,NA
"1485",3885,"KITH RETAIL","337","LAFAYETTE ST",10012,"Juice, Smoothies, Fruit Salads","337, LAFAYETTE ST, New York, NY",-73.9941635,40.7261256
"1486",3886,"CORNERSTONE CAFE","17","AVENUE B",10009,"American","17, AVENUE B, New York, NY",NA,NA
"1487",3887,"AMADA","4","WORLD FINANCIAL CTR",10281,"Tapas","4, WORLD FINANCIAL CTR, New York, NY",NA,NA
"1488",3888,"ASIA EXPRESS","493","2ND AVE",10016,"Chinese","493, 2ND AVE, New York, NY",NA,NA
"1489",3889,"JIMMY'S ON 7TH STREET","43","EAST    7 STREET",10003,"American","43, EAST    7 STREET, New York, NY",-73.988579,40.7283142
"1490",3890,"KARAOKE NEMO / TRECE","54","EAST   13 STREET",10003,"Mexican","54, EAST   13 STREET, New York, NY",-73.9917595,40.7341002
"1491",3891,"CHELSEA CINEMAS","260","W 23RD ST",10011,"Hotdogs/Pretzels","260, W 23RD ST, New York, NY",-73.998039,40.7448299
"1492",3892,"TUOME","536","E 5TH ST",10009,"Asian","536, E 5TH ST, New York, NY",-73.982949,40.723998
"1493",3893,"CHARM'S","200","8TH AVE",10011,"Thai","200, 8TH AVE, New York, NY",NA,NA
"1494",3894,"LITTLE COLLINS","767","5TH AVE",10153,"Other","767, 5TH AVE, New York, NY",-73.9723967,40.7635861
"1495",3895,"ROSE&BASIL","104","E 7TH ST",10009,"Vegetarian","104, E 7TH ST, New York, NY",-73.9849542,40.7265187
"1496",3896,"PIO PIO","210","EAST   34 STREET",10016,"Peruvian","210, EAST   34 STREET, New York, NY",NA,NA
"1497",3897,"WILD GINGER VEGETARIAN KITCHEN","380","BROOME STREET",10013,"Vegetarian","380, BROOME STREET, New York, NY",NA,NA
"1498",3898,"DUNKIN' DONUTS","712","THIRD AVE",10017,"Donuts","712, THIRD AVE, New York, NY",NA,NA
"1499",3899,"JUICE GENERATION","644","NINTH AVENUE",10036,"Juice, Smoothies, Fruit Salads","644, NINTH AVENUE, New York, NY",NA,NA
"1500",3900,"THE GREEK","458","GREENWICH STREET",10013,"Greek","458, GREENWICH STREET, New York, NY",NA,NA
"1501",3901,"WRAP N RUN GRILL","1125","LEXINGTON AVENUE",10075,"American","1125, LEXINGTON AVENUE, New York, NY",-73.9591036,40.774371
"1502",3902,"5BAR KARAOKE","38","WEST   32 STREET",10001,"Korean","38, WEST   32 STREET, New York, NY",NA,NA
"1503",3903,"AMUSED","142","WEST   83 STREET",10024,"American","142, WEST   83 STREET, New York, NY",-73.975496,40.7850716
"1504",3904,"TASTE OF CAFE (POTAMKIN)","2495","2 AVENUE",10035,"American","2495, 2 AVENUE, New York, NY",NA,NA
"1505",3905,"PINKBERRY","7","W 32ND ST",10001,"Ice Cream, Gelato, Yogurt, Ices","7, W 32ND ST, New York, NY",NA,NA
"1506",3906,"PULSE/CIRCLE/ARENA","135","WEST 41 STREET",10036,"American","135, WEST 41 STREET, New York, NY",NA,NA
"1507",3907,"VIEN NYC","220","VARICK STREET",10014,"Asian","220, VARICK STREET, New York, NY",NA,NA
"1508",3908,"BRASSERIE ATHENEE","300","WEST   46 STREET",10036,"Mediterranean","300, WEST   46 STREET, New York, NY",-73.9883701,40.7597713
"1509",3909,"JOE & THE JUICE 801 LEXINGTON","801","LEXINGTON AVE",10065,"Juice, Smoothies, Fruit Salads","801, LEXINGTON AVE, New York, NY",NA,NA
"1510",3910,"BURKE & WILLS/MANHATTAN CRICKET CLUB","226","W 79TH ST",10024,"Australian","226, W 79TH ST, New York, NY",NA,NA
"1511",3911,"AUNTIE ANNE'S PRETZELS","664","8 AVENUE",10036,"Hotdogs/Pretzels","664, 8 AVENUE, New York, NY",-73.9894358,40.7573471
"1512",3912,"LCL BAR AND KITCHEN","212","EAST   42 STREET",10017,"American","212, EAST   42 STREET, New York, NY",-73.9740114,40.7502017
"1513",3913,"PRET A MANGER","1350","6 AVENUE",10019,"Sandwiches","1350, 6 AVENUE, New York, NY",-73.9777917,40.7625581
"1514",3914,"AAHELI","826","9 AVENUE",10019,"Indian","826, 9 AVENUE, New York, NY",-73.9867907,40.7660352
"1515",3915,"THE ORIGINAL SOUPMAN","259","WEST   55 STREET",10019,"Soups","259, WEST   55 STREET, New York, NY",-73.9833817,40.7654066
"1516",3916,"CHIMI CHURRI GRILL","133","E 61ST ST",10065,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","133, E 61ST ST, New York, NY",-73.9675383,40.7638399
"1517",3917,"124 COFFEE SHOP","53","E 124TH ST",10035,"American","53, E 124TH ST, New York, NY",NA,NA
"1518",3918,"MARKLE RESIDENCE","123","W 13TH ST",10011,"American","123, W 13TH ST, New York, NY",NA,NA
"1519",3919,"JULIANO'S ESPRESSO BAR","1378","LEXINGTON AVENUE",10128,"Caf̩/Coffee/Tea","1378, LEXINGTON AVENUE, New York, NY",-73.9535523,40.7826797
"1520",3920,"RAKU IT'S JAPANESE II","57","WEST   76 STREET",10023,"Japanese","57, WEST   76 STREET, New York, NY",NA,NA
"1521",3921,"JOHN JAY DINING HALL","515","WEST  114 STREET",10027,"American","515, WEST  114 STREET, New York, NY",-73.9624364,40.805802
"1522",3922,"HUNAN CHEN'S KITCHEN","1003","COLUMBUS AVE",10025,"Chinese","1003, COLUMBUS AVE, New York, NY",NA,NA
"1523",3923,"LELABAR","422","HUDSON STREET",10014,"American","422, HUDSON STREET, New York, NY",-74.0065664,40.730385
"1524",3924,"SFILATINO ITALIAN GOURMET","342","WEST   57 STREET",10019,"Italian","342, WEST   57 STREET, New York, NY",-73.9848258,40.7672648
"1525",3925,"CHARLEY'S GRILLED SUBS","401","7TH AVE",10001,"American","401, 7TH AVE, New York, NY",NA,NA
"1526",3926,"BRICIOLA","370","WEST   51 STREET",10019,"Italian","370, WEST   51 STREET, New York, NY",-73.9882472,40.7638919
"1527",3927,"BLUE GINGER","106","8 AVENUE",10011,"Japanese","106, 8 AVENUE, New York, NY",-74.0016191,40.7405578
"1528",3928,"DUNKIN' DONUTS/ BASKIN ROBBINS","1760","2 AVENUE",10128,"Donuts","1760, 2 AVENUE, New York, NY",NA,NA
"1529",3929,"DUETSCHE BANK - CONFERENCE ROOM","60","WALL ST",10005,"Caf̩/Coffee/Tea","60, WALL ST, New York, NY",-74.0084896,40.706197
"1530",3930,"DUNKIN' DONUTS","900","1ST AVE",10022,"Donuts","900, 1ST AVE, New York, NY",-73.9655923,40.7541872
"1531",3931,"AUTHENTIC NYC STREET FOOD","610","W 46TH ST",10036,"Hotdogs/Pretzels","610, W 46TH ST, New York, NY",-73.9975569,40.7636075
"1532",3932,"TRIONA'S BAR RESTAURANT","192","3 AVENUE",10003,"Irish","192, 3 AVENUE, New York, NY",NA,NA
"1533",3933,"RICE TO RICHES","37","SPRING STREET",10012,"American","37, SPRING STREET, New York, NY",-73.9957434,40.7219482
"1534",3934,"SUSHI OF GARI","402","EAST   78 STREET",10075,"Japanese","402, EAST   78 STREET, New York, NY",NA,NA
"1535",3935,"HAMPTON INN TIMES SQUARE","220","W 41ST ST",10036,"American","220, W 41ST ST, New York, NY",NA,NA
"1536",3936,"POKE BAR","1333","BROADWAY",10018,"Hawaiian","1333, BROADWAY, New York, NY",-73.9880074,40.7511379
"1537",3937,"BOBBY VAN'S STEAKHOUSE C.P.S","40","CENTRAL PARK S",10019,"Italian","40, CENTRAL PARK S, New York, NY",-73.9757026,40.7651362
"1538",3938,"LE PAIN QUOTIDIEN","124","7 AVENUE",10011,"Soups & Sandwiches","124, 7 AVENUE, New York, NY",-73.9983603,40.7408912
"1539",3939,"MCALEER'S PUB","425","AMSTERDAM AVENUE",10024,"Irish","425, AMSTERDAM AVENUE, New York, NY",NA,NA
"1540",3940,"B AND B RESTAURANT","165","WEST   26 STREET",10001,"African","165, WEST   26 STREET, New York, NY",-73.9936086,40.7459112
"1541",3941,"SIDO GOURMET","849","2 AVENUE",10017,"Mediterranean","849, 2 AVENUE, New York, NY",NA,NA
"1542",3942,"STARBUCKS","1631","1 AVENUE",10028,"Caf̩/Coffee/Tea","1631, 1 AVENUE, New York, NY",-73.9502306,40.7761479
"1543",3943,"ROASTING PLANT","81","ORCHARD STREET",10002,"Caf̩/Coffee/Tea","81, ORCHARD STREET, New York, NY",-73.990575,40.7177524
"1544",3944,"HOTEL TORTUGA","246","E 14TH ST",10003,"Spanish","246, E 14TH ST, New York, NY",-73.9854606,40.7322869
"1545",3945,"CHERI","231","MALCOLM X BLVD",10027,"French","231, MALCOLM X BLVD, New York, NY",-73.947394,40.8056796
"1546",3946,"STARBUCKS","4","WEST   21 STREET",10010,"Caf̩/Coffee/Tea","4, WEST   21 STREET, New York, NY",NA,NA
"1547",3947,"ROCK AND REILLYS LOBBY BAR","218","W 35TH ST",10001,"American","218, W 35TH ST, New York, NY",NA,NA
"1548",3948,"EDO SUSHI TERIYAKI NOODLE","9","EAST   17 STREET",10003,"Japanese","9, EAST   17 STREET, New York, NY",NA,NA
"1549",3949,"BRAAI","329","WEST 51 STREET",10019,"African","329, WEST 51 STREET, New York, NY",NA,NA
"1550",3950,"JP STREET","52","E 8TH ST",10003,"Japanese","52, E 8TH ST, New York, NY",-73.9937415,40.7309633
"1551",3951,"M1-5","52","WALKER STREET",10013,"American","52, WALKER STREET, New York, NY",-74.0032496,40.7191699
"1552",3952,"UP TOWN SWIRL","732","7TH AVENUE",10019,"Ice Cream, Gelato, Yogurt, Ices","732, 7TH AVENUE, New York, NY",-73.9841024,40.7603028
"1553",3953,"MCDONALD'S","12","PENN STATION",10001,"American","12, PENN STATION, New York, NY",NA,NA
"1554",3954,"GHANDI CAFE","283","BLEECKER STREET",10014,"Indian","283, BLEECKER STREET, New York, NY",-74.0031348,40.7319933
"1555",3955,"NOCHE DE MARGARITAS RESTAURANT","1726","2 AVENUE",10128,"Mexican","1726, 2 AVENUE, New York, NY",-73.9497819,40.7801043
"1556",3956,"LA MARINA","348","DYCKMAN STREET",10034,"American","348, DYCKMAN STREET, New York, NY",-73.931878,40.8689647
"1557",3957,"NOCELLO","257","WEST   55 STREET",10019,"Italian","257, WEST   55 STREET, New York, NY",-73.9833348,40.7653845
"1558",3958,"1 OAK","453","WEST   17 STREET",10011,"American","453, WEST   17 STREET, New York, NY",NA,NA
"1559",3959,"LAS PALMAS RESTAURANT","3891","BROADWAY",10032,"Mexican","3891, BROADWAY, New York, NY",NA,NA
"1560",3960,"OBAO","647","9 AVENUE",10036,"Asian","647, 9 AVENUE, New York, NY",NA,NA
"1561",3961,"FAMOUS FAMIGLIA PIZZA","1248","LEXINGTON AVE",10028,"Pizza/Italian","1248, LEXINGTON AVE, New York, NY",NA,NA
"1562",3962,"ISABELLA'S","359","COLUMBUS AVENUE",10024,"American","359, COLUMBUS AVENUE, New York, NY",-73.9763511,40.7804818
"1563",3963,"JEF CHINESE","913","2ND AVE",10017,"Chinese","913, 2ND AVE, New York, NY",-73.9694715,40.7540244
"1564",3964,"ROOSEVELT GOURMET DELI","460","WEST   57 STREET",10019,"Delicatessen","460, WEST   57 STREET, New York, NY",-73.9884602,40.7688906
"1565",3965,"STARBUCKS","230","PARK AVENUE",10017,"Caf̩/Coffee/Tea","230, PARK AVENUE, New York, NY",NA,NA
"1566",3966,"LA COLOMBE","154","PRINCE ST",10012,"Caf̩/Coffee/Tea","154, PRINCE ST, New York, NY",-74.0012273,40.7257806
"1567",3967,"YUMMY KITCHEN/CHEUNG WONG KITCHEN","38","ALLEN STREET",10002,"Chinese","38, ALLEN STREET, New York, NY",-73.9917406,40.7159638
"1568",3968,"VERO","1483","2ND AVE",10075,"Italian","1483, 2ND AVE, New York, NY",-73.9561648,40.7722556
"1569",3969,"PITA GRILL","441","3RD AVE",10016,"Mediterranean","441, 3RD AVE, New York, NY",-73.9794102,40.743404
"1570",3970,"SMASHBURGER","10","W 33RD ST",10001,"American","10, W 33RD ST, New York, NY",-73.9859568,40.7479464
"1571",3971,"IL POSTO ACCANTO","190","EAST    2 STREET",10009,"Italian","190, EAST    2 STREET, New York, NY",NA,NA
"1572",3972,"LOTTE NEW YORK PALACE -POMME PALAIS","455","MADISON AVE",10022,"French","455, MADISON AVE, New York, NY",-73.9749775,40.75802
"1573",3973,"THE RED LION","151","BLEECKER STREET",10012,"American","151, BLEECKER STREET, New York, NY",-73.9994162,40.7284544
"1574",3974,"XING DRAGON","305","EAST  115 STREET",10029,"Chinese","305, EAST  115 STREET, New York, NY",-73.9377387,40.7962752
"1575",3975,"EAST VILLAGE PIZZA AND KEBAB","145","1 AVENUE",10003,"Pizza","145, 1 AVENUE, New York, NY",NA,NA
"1576",3976,"EL REY DE LA CARIDAD","973","AMSTERDAM AVENUE",10025,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","973, AMSTERDAM AVENUE, New York, NY",-73.9647057,40.8015102
"1577",3977,"TACO BELL, KFC","3645","BROADWAY",10031,"Tex-Mex","3645, BROADWAY, New York, NY",-73.9483382,40.82987
"1578",3978,"NO.1 KITCHEN","265","1 AVENUE",10003,"Chinese","265, 1 AVENUE, New York, NY",-73.9821076,40.7324082
"1579",3979,"ST GEORGE TAVERN RESTAURANT & BAR","103","WASHINGTON ST",10006,"Asian","103, WASHINGTON ST, New York, NY",NA,NA
"1580",3980,"MANNA ONE BAKERY","27","CATHERINE STREET",10038,"Bakery","27, CATHERINE STREET, New York, NY",-73.9968312,40.7126429
"1581",3981,"SUBWAY","111","BROADWAY",10006,"Sandwiches/Salads/Mixed Buffet","111, BROADWAY, New York, NY",-74.0113615,40.7085896
"1582",3982,"KNICKERBOCKER BAR & GRILL","33","UNIVERSITY PLACE",10003,"American","33, UNIVERSITY PLACE, New York, NY",NA,NA
"1583",3983,"ART BAR","52","8 AVENUE",10014,"American","52, 8 AVENUE, New York, NY",-74.0034447,40.7384402
"1584",3984,"X CAFFE","3952","BROADWAY",10032,"Caf̩/Coffee/Tea","3952, BROADWAY, New York, NY",-73.940562,40.8393225
"1585",3985,"RUBBY PIZZERIA RESTAURANT","862","10 AVENUE",10019,"Pizza","862, 10 AVENUE, New York, NY",-73.9885473,40.7687497
"1586",3986,"AGRA RESTAURANT","807","LEXINGTON AVENUE",10065,"Indian","807, LEXINGTON AVENUE, New York, NY",-73.966485,40.7641834
"1587",3987,"EXTREME BLENDZ (CRUNCH)","250","WEST   54 STREET",10019,"Juice, Smoothies, Fruit Salads","250, WEST   54 STREET, New York, NY",NA,NA
"1588",3988,"KITCHEN PROVANCE","55","WEST   38 STREET",10018,"American","55, WEST   38 STREET, New York, NY",-73.9850116,40.7521504
"1589",3989,"99 FAVOR TASTE","285","GRAND ST",10002,"Chinese","285, GRAND ST, New York, NY",-73.9925985,40.7175052
"1590",3990,"BUNNY DELI","1522","ST NICHOLAS AVENUE",10033,"Delicatessen","1522, ST NICHOLAS AVENUE, New York, NY",NA,NA
"1591",3991,"CLUB MACANUDO (CIGAR BAR)","26","EAST   63 STREET",10065,"American","26, EAST   63 STREET, New York, NY",-73.9693615,40.7658603
"1592",3992,"NOCCIOLA PIZZERIA","123","E 110TH ST",10029,"Pizza","123, E 110TH ST, New York, NY",NA,NA
"1593",3993,"FOLLIA","179","3RD AVE",10003,"Italian","179, 3RD AVE, New York, NY",NA,NA
"1594",3994,"THE GREEN DOOR","600","WEST   57 STREET",10019,"American","600, WEST   57 STREET, New York, NY",NA,NA
"1595",3995,"VIA DELLA PACE","48","EAST    7 STREET",10003,"Italian","48, EAST    7 STREET, New York, NY",-73.9877458,40.7276903
"1596",3996,"SANU RIA MALAYSIAN & INDONESIAN CUISINE","18","DOYERS ST",10013,"Indonesian","18, DOYERS ST, New York, NY",NA,NA
"1597",3997,"ZUCKER'S BAGELS","370","LEXINGTON AVENUE",10017,"Delicatessen","370, LEXINGTON AVENUE, New York, NY",NA,NA
"1598",3998,"SONS OF ESSEX","133","ESSEX STREET",10002,"American","133, ESSEX STREET, New York, NY",NA,NA
"1599",3999,"SILVER SPURS/MOLCAJATE TAQUERIA","490494","LA GUARDIA PLACE",10012,"American","490494, LA GUARDIA PLACE, New York, NY",-73.9984634,40.728672
