"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"1985",6785,"CAPTAIN FRIED CHICKEN","39","MADISON ST",10038,"Chicken","39, MADISON ST, New York, NY",-73.9986198,40.712032
"1986",6786,"GOOD SHEPHERD SERVICES","337","EAST   17 STREET",10003,"American","337, EAST   17 STREET, New York, NY",-73.9818781,40.7337655
"1987",6787,"FRESH & CO","363","7 AVENUE",10001,"American","363, 7 AVENUE, New York, NY",-73.9920476,40.7484689
"1988",6788,"GOLDEN CREPES","262A","WEST   15 STREET",10011,"French","262A, WEST   15 STREET, New York, NY",NA,NA
"1989",6789,"THINK COFFEE","500","W 30TH ST",10001,"Caf̩/Coffee/Tea","500, W 30TH ST, New York, NY",-74.0016428,40.7521071
"1990",6790,"97 COFFEE & WINE","24","E 97TH ST",10029,"Caf̩/Coffee/Tea","24, E 97TH ST, New York, NY",-73.954067,40.7879503
"1991",6791,"BLACK TAP","529","BROOME ST",10013,"American","529, BROOME ST, New York, NY",-74.0043514,40.7238058
"1992",6792,"ANTINORI RISTORANTE","8","STONE ST",10004,"Italian","8, STONE ST, New York, NY",-74.0122703,40.7038971
"1993",6793,"BAGELS AND SCHMEAR","114","E 28TH ST",10016,"Bagels/Pretzels","114, E 28TH ST, New York, NY",-73.9833932,40.742821
"1994",6794,"CAFE ALICE","5","EAST   47 STREET",10017,"Delicatessen","5, EAST   47 STREET, New York, NY",-73.9777629,40.7565619
"1995",6795,"KORONET PIZZA","2848","BROADWAY",10025,"Pizza","2848, BROADWAY, New York, NY",-73.9660602,40.8044212
"1996",6796,"SUSHI YASUDA","204","EAST   43 STREET",10017,"Japanese","204, EAST   43 STREET, New York, NY",-73.9735049,40.751119
"1997",6797,"CHERNIN SUSHI N RAMEN","306","E 6TH ST",10003,"Japanese","306, E 6TH ST, New York, NY",-73.9881294,40.7270908
"1998",6798,"LA GOULUE RESTAURANT","29","E 61ST ST",10065,"French","29, E 61ST ST, New York, NY",-73.9699213,40.7648
"1999",6799,"YUZU","350","LENOX AVE",10027,"Japanese","350, LENOX AVE, New York, NY",-73.9439062,40.8093049
"2000",6800,"POTBELLY SANDWICH WORKS","90","BROAD STREET",10004,"American","90, BROAD STREET, New York, NY",-74.0118801,40.7037839
"2001",6801,"HALE & HEARTY SOUP","630","LEXINGTON AVENUE",10022,"Soups & Sandwiches","630, LEXINGTON AVENUE, New York, NY",-73.9712073,40.7588489
"2002",6802,"PETER DILLON'S BAR","130","EAST   40 STREET",10016,"Irish","130, EAST   40 STREET, New York, NY",-73.9767292,40.7498925
"2003",6803,"Ariccia","14","BEDFORD ST",10014,"Other","14, BEDFORD ST, New York, NY",-74.0033613,40.7291666
"2004",6804,"NICK & STEF'S STEAKHOUSE","9","PENN PLAZA",10001,"Steak","9, PENN PLAZA, New York, NY",-73.9932303,40.7510597
"2005",6805,"MOONSTRUCK EAST","449","THIRD AVENUE",10016,"American","449, THIRD AVENUE, New York, NY",-73.979268,40.743595
"2006",6806,"GREEN GENERATION NYC INC","2490","BROADWAY",10025,"Juice, Smoothies, Fruit Salads","2490, BROADWAY, New York, NY",-73.9730395,40.7923787
"2007",6807,"MANOUSHEH","193","BLEECKER ST",10012,"Middle Eastern","193, BLEECKER ST, New York, NY",-74.0013077,40.7294444
"2008",6808,"LARRY FLYNT'S HUSTLER CLUB","639641","WEST   51 STREET",10019,"American","639641, WEST   51 STREET, New York, NY",NA,NA
"2009",6809,"DISTILLED","211","WEST BROADWAY",10013,"American","211, WEST BROADWAY, New York, NY",-74.0062106,40.7189138
"2010",6810,"Juice Right Corp.","100","W 143RD ST",10030,"Juice, Smoothies, Fruit Salads","100, W 143RD ST, New York, NY",-73.9376491,40.8191987
"2011",6811,"TAPESTRY","60","GREENWICH AVE",10011,"Indian","60, GREENWICH AVE, New York, NY",-74.0005639,40.7360304
"2012",6812,"WOK TO WALK","42","UNION SQ E",10003,"Thai","42, UNION SQ E, New York, NY",-73.9890465,40.7361924
"2013",6813,"BIG BOWL","1764","1ST AVE",10128,"Thai","1764, 1ST AVE, New York, NY",NA,NA
"2014",6814,"IL GATTOPARDO","13-15","WEST 54TH STREET",10019,"Italian","13-15, WEST 54TH STREET, New York, NY",-73.9763981,40.7616956
"2015",6815,"GREGORY'S COFFEE","878","LEXINGTON AVE",10065,"Caf̩/Coffee/Tea","878, LEXINGTON AVE, New York, NY",-73.9653485,40.7663852
"2016",6816,"BONNIE VEE","17","STANTON ST",10002,"American","17, STANTON ST, New York, NY",-73.9921624,40.7224057
"2017",6817,"MORGAN STANLEY CONFERENCE CENTER","522","5 AVENUE",10036,"American","522, 5 AVENUE, New York, NY",-73.9805466,40.7546909
"2018",6818,"ALACHI MASALA INDIAN RESTAURANT","488","AMSTERDAM AVENUE",10024,"Indian","488, AMSTERDAM AVENUE, New York, NY",-73.9764143,40.7861663
"2019",6819,"PARIS THEATRE","4","WEST   58 STREET",10019,"American","4, WEST   58 STREET, New York, NY",-73.9743038,40.7637525
"2020",6820,"COWGIRL SEAHORSE","259","FRONT STREET",10038,"Seafood","259, FRONT STREET, New York, NY",-74.0004592,40.7081018
"2021",6821,"PIER SIXTY ONE-THE LIGHTHOUSE","0","CHELSEA PIERS - PIER 61",10011,"American","0, CHELSEA PIERS - PIER 61, New York, NY",-74.0086437,40.747577
"2022",6822,"POINT 72 CAFE","510","MADISON AVENUE",10022,"American","510, MADISON AVENUE, New York, NY",NA,NA
"2023",6823,"FORTY CARROTS","2085","BROADWAY",10023,"American","2085, BROADWAY, New York, NY",-73.9822009,40.7790508
"2024",6824,"JOE COFFEE COMPANY","55","W 40TH ST",10018,"Caf̩/Coffee/Tea","55, W 40TH ST, New York, NY",-73.9847442,40.7535649
"2025",6825,"NO. 142 BAR","142","SULLIVAN ST",10012,"American","142, SULLIVAN ST, New York, NY",-74.0020969,40.7270204
"2026",6826,"STARBUCKS","977","AVENUE OF THE AMERICAS",10018,"Caf̩/Coffee/Tea","977, AVENUE OF THE AMERICAS, New York, NY",-73.9871626,40.7510658
"2027",6827,"PLANET ROSE","219","AVENUE A",10009,"American","219, AVENUE A, New York, NY",-73.980822,40.7301794
"2028",6828,"PESCATORE","955","2ND AVE",10022,"Italian","955, 2ND AVE, New York, NY",-73.9685168,40.755375
"2029",6829,"ROAST KITCHEN","423","MADISON AVE",10017,"Mexican","423, MADISON AVE, New York, NY",NA,NA
"2030",6830,"MCDONALD'S","824","3 AVENUE",10022,"Hamburgers","824, 3 AVENUE, New York, NY",-73.9708361,40.7561264
"2031",6831,"ANALOGUE","19","W 8TH ST",10011,"American","19, W 8TH ST, New York, NY",-73.9974421,40.7328465
"2032",6832,"FAIRFIELD INN CHELSEA","116","WEST   28 STREET",10001,"Continental","116, WEST   28 STREET, New York, NY",-73.9914393,40.7461921
"2033",6833,"OVEST PIZZOTECA","513","WEST   27 STREET",10001,"Pizza/Italian","513, WEST   27 STREET, New York, NY",-74.0029971,40.7507745
"2034",6834,"CHOP'T","165","EAST   52 STREET",10022,"Salads","165, EAST   52 STREET, New York, NY",-73.9702147,40.7573369
"2035",6835,"MCDONALD'S","972","6 AVENUE",10018,"Hamburgers","972, 6 AVENUE, New York, NY",-73.9867219,40.750801
"2036",6836,"SAM'S FRIED ICE CREAM","37B","ORCHARD ST",10002,"Ice Cream, Gelato, Yogurt, Ices","37B, ORCHARD ST, New York, NY",-73.99153,40.715839
"2037",6837,"THE PARK","118122","10 AVENUE",10011,"American","118122, 10 AVENUE, New York, NY",-73.9083036,40.673096
"2038",6838,"IL TINELLO RISTORANTE","16","WEST   56 STREET",10019,"Italian","16, WEST   56 STREET, New York, NY",NA,NA
"2039",6839,"44 & X HELL'S KITCHEN","622","10 AVENUE",10036,"American","622, 10 AVENUE, New York, NY",-73.9942284,40.7609936
"2040",6840,"PARK LANE HOTEL","36","CENTRAL PARK S",10019,"American","36, CENTRAL PARK S, New York, NY",-73.975335,40.76482
"2041",6841,"LA CERVECERIA","65","2 AVENUE",10003,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","65, 2 AVENUE, New York, NY",-73.989775,40.726083
"2042",6842,"SOTTOCASA PIZZERIA","227","LENOX AVE",10027,"Pizza","227, LENOX AVE, New York, NY",-73.9472756,40.8054878
"2043",6843,"MS. MI's HOTPOT","6","W 14TH ST",10011,"Chinese","6, W 14TH ST, New York, NY",-73.9943661,40.7359622
"2044",6844,"MIRAMAR","21","SOUTH END AVENUE",10280,"Mediterranean","21, SOUTH END AVENUE, New York, NY",NA,NA
"2045",6845,"BRICIA SOHO","267","LAFAYETTE ST",10012,"Italian","267, LAFAYETTE ST, New York, NY",-73.9964503,40.7234824
"2046",6846,"O'BRIENS","134","WEST   46 STREET",10036,"Irish","134, WEST   46 STREET, New York, NY",-73.9839556,40.7578475
"2047",6847,"GOLDEN THEATRE","252","WEST   45 STREET",10036,"American","252, WEST   45 STREET, New York, NY",-73.9879687,40.7587209
"2048",6848,"JACK'S COFFEE","138","WEST 10 STREET",10014,"Caf̩/Coffee/Tea","138, WEST 10 STREET, New York, NY",-74.0006098,40.7344539
"2049",6849,"RADIO CITY MUSIC HALL","1260","AVENUE OF THE AMERICAS",10020,"American","1260, AVENUE OF THE AMERICAS, New York, NY",-73.9799747,40.7599766
"2050",6850,"FAMOUS FAMIGLIA PIZZERIA","686","8 AVENUE",10036,"Pizza","686, 8 AVENUE, New York, NY",-73.9889144,40.7580412
"2051",6851,"JD'S PLACE - INSIDE LANDMARK AT 57 WEST","657","W 57TH ST",10019,"American","657, W 57TH ST, New York, NY",-73.9941283,40.7715311
"2052",6852,"NEW DRAGON TOWN OF MANHATTAN","2030","3 AVENUE",10029,"Chinese","2030, 3 AVENUE, New York, NY",-73.9422966,40.7952757
"2053",6853,"HISPANIC GRILL RESTAURANT","1936","MADISON AVE",10035,"Spanish","1936, MADISON AVE, New York, NY",-73.9412355,40.8053596
"2054",6854,"SUBWAY","577","2ND AVE",10016,"Sandwiches","577, 2ND AVE, New York, NY",-73.9772756,40.7434189
"2055",6855,"DADDY-O","44","BEDFORD STREET",10014,"American","44, BEDFORD STREET, New York, NY",-74.0041104,40.730423
"2056",6856,"EL DIABLITO TAQUERIA","60","EAST    3 STREET",10003,"Mexican","60, EAST    3 STREET, New York, NY",-73.9891667,40.7250603
"2057",6857,"AMER","1798","LEXINGTON AVE",10029,"Mediterranean","1798, LEXINGTON AVE, New York, NY",-73.9437661,40.7959477
"2058",6858,"DOMINO'S","148","WEST   72 STREET",10023,"Pizza","148, WEST   72 STREET, New York, NY",-73.9806499,40.7779053
"2059",6859,"MCKENNA'S PUB","250","WEST   14 STREET",10011,"American","250, WEST   14 STREET, New York, NY",-74.0021707,40.7393468
"2060",6860,"SUBWAY","1434","LEXINGTON AVENUE",10128,"Sandwiches","1434, LEXINGTON AVENUE, New York, NY",-73.952319,40.7843514
"2061",6861,"WESTWAY DINER","614","9 AVENUE",10036,"American","614, 9 AVENUE, New York, NY",-73.9916209,40.7593916
"2062",6862,"ISADORA'S CAFE","16","E 52ND ST",10022,"Delicatessen","16, E 52ND ST, New York, NY",-73.9753353,40.7591415
"2063",6863,"T.G.I. FRIDAY'S","211","W 34TH ST",10001,"American","211, W 34TH ST, New York, NY",-73.9913155,40.7515686
"2064",6864,"SAKURA SUSHI AND THAI","273","MOTT STREET",10012,"Japanese","273, MOTT STREET, New York, NY",-73.9946875,40.7238451
"2065",6865,"CITIGROUP CONFERENCE DINING","388","GREENWICH STREET",10013,"American","388, GREENWICH STREET, New York, NY",-74.0111456,40.7206751
"2066",6866,"ROASTING PLANT","7577","GREENWICH AVENUE",10014,"Caf̩/Coffee/Tea","7577, GREENWICH AVENUE, New York, NY",-74.0011261,40.7365459
"2067",6867,"SULLIVAN STREET BAKERY","236","9 AVENUE",10001,"Bakery","236, 9 AVENUE, New York, NY",-74.0004691,40.7473222
"2068",6868,"VICE VERSA","325","WEST   51 STREET",10019,"Italian","325, WEST   51 STREET, New York, NY",-73.9867448,40.7635591
"2069",6869,"BIBI","73","CATHERINE STREET",10038,"Sandwiches","73, CATHERINE STREET, New York, NY",NA,NA
"2070",6870,"STARBUCKS","55","EAST   53 STREET",10022,"Caf̩/Coffee/Tea","55, EAST   53 STREET, New York, NY",-73.9732839,40.7593744
"2071",6871,"PINKBERRY STORE # 15057","1039","2ND AVE",10022,"Ice Cream, Gelato, Yogurt, Ices","1039, 2ND AVE, New York, NY",-73.9667366,40.7579055
"2072",6872,"LE MOULIN A CAFE","1439","YORK AVENUE",10075,"Caf̩/Coffee/Tea","1439, YORK AVENUE, New York, NY",-73.9519402,40.7698415
"2073",6873,"AL VICOLETTO","9","E 17TH ST",10003,"Italian","9, E 17TH ST, New York, NY",-73.9912901,40.7377265
"2074",6874,"OKINII","216","THOMPSON ST",10012,"Japanese","216, THOMPSON ST, New York, NY",-73.999003,40.7288978
"2075",6875,"CORNER GOURMET II","66","WEST BROADWAY",10007,"American","66, WEST BROADWAY, New York, NY",NA,NA
"2076",6876,"SOCIETY OF ILLUSTRATORS","128","EAST   63 STREET",10065,"American","128, EAST   63 STREET, New York, NY",-73.9669111,40.7647222
"2077",6877,"LE VEAU DOR","129","EAST   60 STREET",10022,"French","129, EAST   60 STREET, New York, NY",-73.968072,40.763248
"2078",6878,"MI CASITA RESTARANT","1484","AMSTERDAM AVENUE",10031,"Mexican","1484, AMSTERDAM AVENUE, New York, NY",-73.9532719,40.8179273
"2079",6879,"BAAR BAAR","13","E 1ST ST",10003,"Indian","13, E 1ST ST, New York, NY",-73.9915524,40.7243891
"2080",6880,"JIMMY'S","158","W 38TH ST",10018,"American","158, W 38TH ST, New York, NY",NA,NA
"2081",6881,"CARMINE'S","2450","BROADWAY",10024,"Italian","2450, BROADWAY, New York, NY",-73.9739914,40.7910963
"2082",6882,"BOCADITO BISTRO","4863","BROADWAY",10034,"Eastern European","4863, BROADWAY, New York, NY",-73.9239719,40.8668681
"2083",6883,"CIRCLE LINE: BRONX","PIER 83","W 42ND ST @ HUDSON RIVER",10036,"American","PIER 83, W 42ND ST @ HUDSON RIVER, New York, NY",-74.0014785,40.7627646
"2084",6884,"AMY'S BREAD (CAFE AT NEW YORK PUBLIC LIBRARY)","476","5TH AVE",10018,"Caf̩/Coffee/Tea","476, 5TH AVE, New York, NY",-73.9822534,40.7531823
"2085",6885,"DEACON BRODIE'S","370","WEST 46 STREET",10036,"Irish","370, WEST 46 STREET, New York, NY",-73.9904292,40.7606765
"2086",6886,"ROGER WILLIAMS HOTEL","131","MADISON AVENUE",10016,"American","131, MADISON AVENUE, New York, NY",-73.9841399,40.7456133
"2087",6887,"VILLAGE TAVERNA GREEK GRILL","81","UNIVERSITY PLACE",10003,"Greek","81, UNIVERSITY PLACE, New York, NY",NA,NA
"2088",6888,"P.S BURGERS","35","CARMINE STREET",10014,"Sandwiches","35, CARMINE STREET, New York, NY",-74.0033643,40.7302497
"2089",6889,"LA VERA PIZZA","922","2ND AVE",10017,"Pizza","922, 2ND AVE, New York, NY",-73.9688382,40.7540699
"2090",6890,"NEW MILLENIUM PIZZERIA","394","WEST  145 STREET",10031,"Pizza/Italian","394, WEST  145 STREET, New York, NY",NA,NA
"2091",6891,"STUFFED ICE CREAM","139","1ST AVE",10003,"Ice Cream, Gelato, Yogurt, Ices","139, 1ST AVE, New York, NY",-73.9853215,40.7280381
"2092",6892,"STRIP HOUSE","13","EAST   12 STREET",10003,"Steak","13, EAST   12 STREET, New York, NY",-73.9933511,40.7344577
"2093",6893,"IPIZZA NY","351","WEST 125TH STREET",10027,"Other","351, WEST 125TH STREET, New York, NY",-73.952729,40.811138
"2094",6894,"ZOE RESTAURANT & BAR LOUNGE","1559","SAINT NICHOLAS AVE",10040,"Other","1559, SAINT NICHOLAS AVE, New York, NY",NA,NA
"2095",6895,"PRIVATE EYES","320","WEST   45 STREET",10036,"American","320, WEST   45 STREET, New York, NY",NA,NA
"2096",6896,"BIG BOOTY BREAD","261","WEST   23 STREET",10011,"Bakery","261, WEST   23 STREET, New York, NY",-73.9975368,40.7451707
"2097",6897,"NESPRESSO","761","MADISON AVENUE",10065,"Caf̩/Coffee/Tea","761, MADISON AVENUE, New York, NY",-73.9682436,40.7676417
"2098",6898,"JOE'S PUB","425","LAFAYETTE STREET",10003,"American","425, LAFAYETTE STREET, New York, NY",-73.9918202,40.729032
"2099",6899,"FEDORA","239","WEST    4 STREET",10014,"American","239, WEST    4 STREET, New York, NY",-74.0028938,40.7345364
"2100",6900,"HO LEE","2493","7TH AVE",10030,"Chinese","2493, 7TH AVE, New York, NY",-73.9391203,40.8211483
"2101",6901,"DOUBLE CRISPY BAKERY","230","GRAND STREET",10013,"Bakery","230, GRAND STREET, New York, NY",-73.9950885,40.7187888
"2102",6902,"HOGSHEAD TAVERN","126","HAMILTON PL",10031,"American","126, HAMILTON PL, New York, NY",-73.9493944,40.8240151
"2103",6903,"SUBWAY","1518","AMSTERDAM AVE",10031,"Sandwiches/Salads/Mixed Buffet","1518, AMSTERDAM AVE, New York, NY",NA,NA
"2104",6904,"THE CAPITAL GRILLE","155","EAST   42 STREET",10017,"Steak","155, EAST   42 STREET, New York, NY",-73.9748837,40.7511656
"2105",6905,"TIJUANA PICNIC","151","ESSEX ST",10002,"Mexican","151, ESSEX ST, New York, NY",-73.9873657,40.7207634
"2106",6906,"TEMPLE BAR","332","LAFAYETTE STREET",10012,"American","332, LAFAYETTE STREET, New York, NY",-73.9949405,40.7258921
"2107",6907,"MONA KITCHEN & MARKET","310","E 44TH ST",10017,"American","310, E 44TH ST, New York, NY",-73.9702846,40.7504739
"2108",6908,"DARYL ROTH THEATRE","101","EAST 15TH STREET",10003,"American","101, EAST 15TH STREET, New York, NY",-73.9893848,40.7352749
"2109",6909,"GLASS HOUSE TAVERN","252","WEST   47 STREET",10036,"American","252, WEST   47 STREET, New York, NY",-73.986698,40.759833
"2110",6910,"ALBION","575","2ND AVE",10016,"Armenian","575, 2ND AVE, New York, NY",-73.9772981,40.743355
"2111",6911,"DUNKIN' DONUTS/BR EXPRESS","2103","FREDERICK DOUGLASS BLVD",10026,"Donuts","2103, FREDERICK DOUGLASS BLVD, New York, NY",-73.9568077,40.8029705
"2112",6912,"BELASCO THEATRE","111","WEST   44 STREET",10036,"American","111, WEST   44 STREET, New York, NY",-73.9841123,40.7566548
"2113",6913,"LE RIVAGE","340","WEST   46 STREET",10036,"French","340, WEST   46 STREET, New York, NY",-73.9895454,40.760252
"2114",6914,"DIM SUM PALACE","334","W 46TH ST",10036,"Asian","334, W 46TH ST, New York, NY",-73.9893503,40.7601954
"2115",6915,"YAKINIKU FUTAGO","37","W 17TH ST",10011,"Japanese","37, W 17TH ST, New York, NY",-73.9940906,40.7388959
"2116",6916,"LENWICH","2567","BROADWAY",10025,"Sandwiches","2567, BROADWAY, New York, NY",-73.9718506,40.7950807
"2117",6917,"JOE & THE JUICE LEXINGTON","993","LEXINGTON AVE",10021,"Caf̩/Coffee/Tea","993, LEXINGTON AVE, New York, NY",-73.962345,40.7699584
"2118",6918,"DUNKIN' DONUTS","50","PINE STREET",10005,"Donuts","50, PINE STREET, New York, NY",NA,NA
"2119",6919,"Boqueria","53","WEST   19 STREET",10011,"Spanish","53, WEST   19 STREET, New York, NY",-73.9937234,40.7402721
"2120",6920,"THE UNION LEAGUE CLUB","38","EAST   37 STREET",10016,"American","38, EAST   37 STREET, New York, NY",-73.9805695,40.7489242
"2121",6921,"LEXINGTON RESTAURANT","1863","LEXINGTON AVENUE",10029,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","1863, LEXINGTON AVENUE, New York, NY",-73.9417902,40.7982627
"2122",6922,"EDGAR'S CAFE","650","AMSTERDAM AVE",10025,"Caf̩/Coffee/Tea","650, AMSTERDAM AVE, New York, NY",-73.9726033,40.7913719
"2123",6923,"OLYMPIC FLAME DINER","200","WEST   60 STREET",10023,"American","200, WEST   60 STREET, New York, NY",-73.987724,40.7710018
"2124",6924,"PAULANER BRAUHAUS","265-267","BOWERY",10002,"German","265-267, BOWERY, New York, NY",-73.9925297,40.7235005
"2125",6925,"HIDDEN CITY CAFE","145","EAST   23 STREET",10010,"American","145, EAST   23 STREET, New York, NY",-73.984164,40.7395281
"2126",6926,"HAKKASAN","311","WEST   43 STREET",10036,"Chinese","311, WEST   43 STREET, New York, NY",-73.9900011,40.7584285
"2127",6927,"COLLAGE BISTRO & BAR","342","WEST   40 STREET",10018,"American","342, WEST   40 STREET, New York, NY",-73.9928511,40.7566302
"2128",6928,"SHADES OF GREEN","125","EAST   15 STREET",10003,"American","125, EAST   15 STREET, New York, NY",-73.9877731,40.7346269
"2129",6929,"FAIRFAX","234","W 4TH ST",10014,"American","234, W 4TH ST, New York, NY",-74.0032389,40.734322
"2130",6930,"SEDUTTO","1498","1 AVENUE",10075,"Ice Cream, Gelato, Yogurt, Ices","1498, 1 AVENUE, New York, NY",NA,NA
"2131",6931,"T.G.I. FRIDAY'S","604","5 AVENUE",10020,"American","604, 5 AVENUE, New York, NY",-73.978176,40.757775
"2132",6932,"SENYA","109","1ST AVE",10003,"Japanese","109, 1ST AVE, New York, NY",-73.986148,40.7268812
"2133",6933,"PRESSED JUICERY","100","MAIDEN LN",10038,"Juice, Smoothies, Fruit Salads","100, MAIDEN LN, New York, NY",-74.0071976,40.7066745
"2134",6934,"FROZEN SWEET","184-186","MULBERRY ST",10012,"Ice Cream, Gelato, Yogurt, Ices","184-186, MULBERRY ST, New York, NY",NA,NA
"2135",6935,"CHIPOTLE MEXICAN GRILL","680","6 AVENUE",10010,"Tex-Mex","680, 6 AVENUE, New York, NY",NA,NA
"2136",6936,"AKI 39 JAPANESE CUISINE","216","EAST 39 STREET",10016,"Japanese","216, EAST 39 STREET, New York, NY",-73.975209,40.7483656
"2137",6937,"HONEYBRAINS","372","LAFAYETTE ST",10012,"American","372, LAFAYETTE ST, New York, NY",-73.9940447,40.7271134
"2138",6938,"BIG BAR","73","EAST    7 STREET",10003,"American","73, EAST    7 STREET, New York, NY",-73.9865702,40.7275014
"2139",6939,"CANTINA ROOFTOP","605","WEST   48 STREET",10036,"American","605, WEST   48 STREET, New York, NY",-73.995986,40.765076
"2140",6940,"GALLAGHER'S","228","WEST   52 STREET",10019,"American","228, WEST   52 STREET, New York, NY",NA,NA
"2141",6941,"Fairfield Inn & Suites","95","HENRY STREET",10002,"American","95, HENRY STREET, New York, NY",NA,NA
"2142",6942,"RAWMANTIC CHOCOLATE","1053","1ST AVE",10022,"Caf̩/Coffee/Tea","1053, 1ST AVE, New York, NY",NA,NA
"2143",6943,"BECKETT'S","81","PEARL STREET",10004,"American","81, PEARL STREET, New York, NY",-74.0103423,40.7041262
"2144",6944,"LE PAIN QUOTIDIEN","2","RIVER TERRACE",10282,"American","2, RIVER TERRACE, New York, NY",-74.0163485,40.7155089
"2145",6945,"BAREBURGER","85","2 AVENUE",10003,"Hamburgers","85, 2 AVENUE, New York, NY",NA,NA
"2146",6946,"SAATCHI & SAATCHI","375","HUDSON STREET",10014,"American","375, HUDSON STREET, New York, NY",-74.0074282,40.7285513
"2147",6947,"SIGIRI NY","91","1ST AVE",10003,"Bangladeshi","91, 1ST AVE, New York, NY",-73.9865612,40.7262062
"2148",6948,"WOORIJIP","12","WEST   32 STREET",10001,"Korean","12, WEST   32 STREET, New York, NY",-73.9865695,40.7473605
"2149",6949,"GUYERS","286","COLUMBUS AVE",10023,"American","286, COLUMBUS AVE, New York, NY",-73.9782259,40.7785377
"2150",6950,"THE PICNIC BASKET","65","W 37TH ST",10018,"Sandwiches","65, W 37TH ST, New York, NY",-73.9859184,40.7517098
