"","Date","Desc","Type","Latitude","Longitude","Zipcode"
"1421","06/26/2017","PETIT LARCENY","MISDEMEANOR",40.734324154,-73.985496039,10003
"1422","06/26/2017",NA,"FELONY",40.773881736,-73.9880689,10069
"1423","06/26/2017",NA,"MISDEMEANOR",40.8196465,-73.959959273,10027
"1424","06/26/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.81725838,-73.940404581,10030
"1425","06/26/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.71803315,-73.979745736,10002
"1426","06/26/2017",NA,"FELONY",40.756266207,-73.990501248,10018
"1427","06/26/2017","ROBBERY","FELONY",40.803391359,-73.939109432,10035
"1428","06/26/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.735301555,-73.987819613,10003
"1429","06/26/2017","HARRASSMENT 2","VIOLATION",40.798146087,-73.950357672,10026
"1430","06/26/2017","GRAND LARCENY","FELONY",40.7522284,-73.971924858,10017
"1431","06/26/2017",NA,"MISDEMEANOR",40.727056937,-74.001895604,10012
"1432","06/26/2017","ROBBERY","FELONY",40.738179268,-73.977603369,10010
"1433","06/26/2017","PETIT LARCENY","MISDEMEANOR",40.720398165,-74.001044031,10013
"1434","06/26/2017","PETIT LARCENY","MISDEMEANOR",40.795060716,-73.974817746,10025
"1435","06/26/2017",NA,"FELONY",40.740360538,-73.99255322,10011
"1436","06/26/2017","HARRASSMENT 2","VIOLATION",40.755936991,-73.992598403,10018
"1437","06/26/2017",NA,"MISDEMEANOR",40.731072523,-74.001412228,10014
"1438","06/26/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.788821185,-73.942210388,10029
"1439","06/26/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.735077112,-74.001971607,10014
"1440","06/26/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.755316707,-73.993053262,10018
"1441","06/26/2017","PETIT LARCENY","MISDEMEANOR",40.77611479,-73.979746125,10023
"1442","06/26/2017","GRAND LARCENY","FELONY",40.764485638,-73.981597953,10106
"1443","06/26/2017",NA,"FELONY",40.800279848,-73.960295992,10026
"1444","06/26/2017",NA,"FELONY",40.800279848,-73.960295992,10026
"1445","06/26/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.800279848,-73.960295992,10026
"1446","06/26/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.800279848,-73.960295992,10026
"1447","06/25/2017","HARRASSMENT 2","VIOLATION",40.764148726,-73.986612233,10019
"1448","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.802114486,-73.938030616,10035
"1449","06/25/2017","HARRASSMENT 2","VIOLATION",40.828352541,-73.940427166,10039
"1450","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.756266207,-73.990501248,10018
"1451","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.733597472,-74.007344279,10014
"1452","06/25/2017",NA,"FELONY",40.750296727,-73.99670988,10001
"1453","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.810877241,-73.941064151,10037
"1454","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.813110846,-73.94542256,10030
"1455","06/25/2017",NA,"MISDEMEANOR",40.757839003,-73.991212111,10036
"1456","06/25/2017","HARRASSMENT 2","VIOLATION",40.735211323,-73.991691398,10003
"1457","06/25/2017","GRAND LARCENY","FELONY",40.743598299,-73.982783803,10010
"1458","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.718034891,-74.003046117,10013
"1459","06/25/2017","GRAND LARCENY","FELONY",40.832215911,-73.949436076,10031
"1460","06/25/2017",NA,"FELONY",40.850480543,-73.935592684,10033
"1461","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.725980641,-73.990801407,10012
"1462","06/25/2017","GRAND LARCENY","FELONY",40.733537296,-73.997540609,10003
"1463","06/25/2017","GRAND LARCENY","FELONY",40.764526789,-73.96876458,10155
"1464","06/25/2017","GRAND LARCENY","FELONY",40.7298831,-73.985186712,10003
"1465","06/25/2017","GRAND LARCENY","FELONY",40.737203099,-73.983272598,10010
"1466","06/25/2017",NA,"MISDEMEANOR",40.812267657,-73.957084521,10027
"1467","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.778489916,-73.954235779,10028
"1468","06/25/2017","GRAND LARCENY","FELONY",40.726878458,-73.995556505,10012
"1469","06/25/2017",NA,"MISDEMEANOR",40.805164728,-73.958219703,10026
"1470","06/25/2017","HARRASSMENT 2","VIOLATION",40.812301005,-73.951217737,10027
"1471","06/25/2017","HARRASSMENT 2","VIOLATION",40.812347292,-73.950343467,10027
"1472","06/25/2017","GRAND LARCENY","FELONY",40.733619664,-73.99955763,10014
"1473","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.731418331,-73.996974207,10003
"1474","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.83805529,-73.940790714,10032
"1475","06/25/2017",NA,"MISDEMEANOR",40.711957889,-73.99431305,10278
"1476","06/25/2017",NA,"MISDEMEANOR",40.713140989,-73.997209502,10278
"1477","06/25/2017","HARRASSMENT 2","VIOLATION",40.713439236,-73.985089365,10002
"1478","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.853901129,-73.932003492,10040
"1479","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.723781301,-73.983680033,10009
"1480","06/25/2017","GRAND LARCENY","FELONY",40.712803176,-74.007446595,10279
"1481","06/25/2017","GRAND LARCENY","FELONY",40.779503953,-73.950566551,10128
"1482","06/25/2017","GRAND LARCENY","FELONY",40.760737949,-73.975603207,10103
"1483","06/25/2017","GRAND LARCENY","FELONY",40.7419692,-74.000918065,10011
"1484","06/25/2017","GRAND LARCENY","FELONY",40.747729682,-73.986839293,10095
"1485","06/25/2017","GRAND LARCENY","FELONY",40.742933823,-73.981210547,10010
"1486","06/25/2017",NA,"FELONY",40.744998683,-73.987074409,10095
"1487","06/25/2017","ROBBERY","FELONY",40.731393662,-74.001184922,10014
"1488","06/24/2017","PETIT LARCENY","MISDEMEANOR",40.718026697,-73.999958158,10278
"1489","06/24/2017","GRAND LARCENY","FELONY",40.756642042,-73.988371577,10018
"1490","06/24/2017","PETIT LARCENY","MISDEMEANOR",40.72359521,-73.988200564,10002
"1491","06/24/2017",NA,"MISDEMEANOR",40.730221545,-74.005081637,10014
"1492","06/24/2017","PETIT LARCENY","MISDEMEANOR",40.794515091,-73.966323533,10025
"1493","06/24/2017",NA,"MISDEMEANOR",40.813904701,-73.953095126,10027
"1494","06/24/2017",NA,"FELONY",40.759334634,-73.972282828,10152
"1495","06/24/2017","GRAND LARCENY","FELONY",40.735120728,-73.991456867,10003
"1496","06/24/2017",NA,"FELONY",40.82898688,-73.946667017,10031
"1497","06/24/2017","PETIT LARCENY","MISDEMEANOR",40.757242104,-73.968273486,10022
"1498","06/24/2017",NA,"MISDEMEANOR",40.848738159,-73.936501616,10033
"1499","06/24/2017",NA,"MISDEMEANOR",40.831301414,-73.948291269,10031
"1500","06/24/2017","GRAND LARCENY","FELONY",40.72693888,-73.996660522,10012
"1501","06/24/2017","PETIT LARCENY","MISDEMEANOR",40.756613682,-73.968728585,10022
"1502","06/24/2017",NA,"MISDEMEANOR",40.734324154,-73.985496039,10003
"1503","06/23/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.800252085,-73.940437865,10035
"1504","06/23/2017",NA,"FELONY",40.819718657,-73.942389497,10030
"1505","06/23/2017","GRAND LARCENY","FELONY",40.86209525,-73.925057462,10040
"1506","06/23/2017",NA,"FELONY",40.802539534,-73.954938035,10026
"1507","06/23/2017","GRAND LARCENY","FELONY",40.738125845,-73.987256168,10010
"1508","06/23/2017","PETIT LARCENY","MISDEMEANOR",40.753479778,-73.971011165,10017
"1509","06/23/2017","PETIT LARCENY","MISDEMEANOR",40.739976141,-73.99073452,10003
"1510","06/23/2017",NA,"MISDEMEANOR",40.853108936,-73.929148645,10040
"1511","06/23/2017","PETIT LARCENY","MISDEMEANOR",40.749121191,-73.986167723,10118
"1512","06/23/2017","GRAND LARCENY","FELONY",40.73948342,-73.979735608,10010
"1513","06/23/2017","GRAND LARCENY","FELONY",40.742847523,-74.000275715,10011
"1514","06/23/2017","HARRASSMENT 2","VIOLATION",40.787095233,-73.973596572,10024
"1515","06/23/2017","PETIT LARCENY","MISDEMEANOR",40.723636973,-73.998298598,10012
"1516","06/23/2017","HARRASSMENT 2","VIOLATION",40.742910428,-73.99280555,10095
"1517","06/23/2017",NA,"MISDEMEANOR",40.832941761,-73.935432593,10039
"1518","06/23/2017","GRAND LARCENY","FELONY",40.743334989,-73.984079429,10010
"1519","06/23/2017","HARRASSMENT 2","VIOLATION",40.826216983,-73.940100268,10039
"1520","06/22/2017","HARRASSMENT 2","VIOLATION",40.854378794,-73.932151213,10040
"1521","06/22/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.782800942,-73.979599654,10082
"1522","06/22/2017",NA,"MISDEMEANOR",40.729282053,-73.985619811,10003
"1523","06/22/2017","PETIT LARCENY","MISDEMEANOR",40.750326623,-73.991112045,10119
"1524","06/21/2017","PETIT LARCENY","MISDEMEANOR",40.758069046,-73.971222133,10152
"1525","06/21/2017","PETIT LARCENY","MISDEMEANOR",40.758069046,-73.971222133,10154
"1526","06/21/2017","HARRASSMENT 2","VIOLATION",40.741151713,-73.976985285,10010
"1527","06/21/2017",NA,"MISDEMEANOR",40.750664208,-73.990866575,10122
"1528","06/21/2017","PETIT LARCENY","MISDEMEANOR",40.743456804,-74.003541686,10011
"1529","06/20/2017","PETIT LARCENY","MISDEMEANOR",40.710831552,-74.016085232,10250
"1530","06/20/2017","ROBBERY","FELONY",40.807382922,-73.940510955,10037
"1531","06/20/2017",NA,"MISDEMEANOR",40.775729146,-73.948749632,10028
"1532","06/20/2017","GRAND LARCENY","FELONY",40.76127127,-73.967845615,10155
"1533","06/20/2017",NA,"MISDEMEANOR",40.818773621,-73.959793605,10027
"1534","06/20/2017",NA,"MISDEMEANOR",40.704881649,-74.009339236,10041
"1535","06/20/2017",NA,"FELONY",40.714937718,-74.016075402,10285
"1536","06/20/2017",NA,"FELONY",40.785420342,-73.947709405,10128
"1537","06/20/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.719980748,-73.992898213,10002
"1538","06/19/2017","HARRASSMENT 2","VIOLATION",40.795581553,-73.932297815,10035
"1539","06/18/2017",NA,"MISDEMEANOR",40.799196819,-73.933081517,10035
"1540","06/17/2017",NA,"MISDEMEANOR",40.769020968,-73.972856428,10153
"1541","06/16/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.802394016,-73.962469155,10025
"1542","06/16/2017",NA,"MISDEMEANOR",40.82898688,-73.946667017,10031
"1543","06/16/2017","GRAND LARCENY","FELONY",40.799586211,-73.962626047,10025
"1544","06/16/2017","GRAND LARCENY","FELONY",40.831238127,-73.942177162,10039
"1545","06/16/2017","PETIT LARCENY","MISDEMEANOR",40.867363156,-73.922162716,10034
"1546","06/15/2017","GRAND LARCENY","FELONY",40.825148285,-73.949470352,10031
"1547","06/15/2017","PETIT LARCENY","MISDEMEANOR",40.778489916,-73.954235779,10028
"1548","06/14/2017",NA,"FELONY",40.8011168,-73.952533452,10026
"1549","06/14/2017","GRAND LARCENY","FELONY",40.811037694,-73.964165754,10115
"1550","06/14/2017","HARRASSMENT 2","VIOLATION",40.863338395,-73.929076287,10040
"1551","06/13/2017",NA,"MISDEMEANOR",40.742741275,-73.97881799,10010
"1552","06/12/2017",NA,"FELONY",40.771874003,-73.951561448,10075
"1553","06/07/2017","GRAND LARCENY","FELONY",40.728294203,-73.987896662,10003
"1554","06/06/2017",NA,"FELONY",40.74492419,-73.98401409,10095
"1555","06/04/2017","PETIT LARCENY","MISDEMEANOR",40.747617671,-73.973828759,10158
"1556","06/03/2017","PETIT LARCENY","MISDEMEANOR",40.850691223,-73.939438441,10033
"1557","06/01/2017","GRAND LARCENY","FELONY",40.734099827,-74.006240196,10014
"1558","06/25/2017","HARRASSMENT 2","VIOLATION",40.822918276,-73.952886438,10031
"1559","06/25/2017","HARRASSMENT 2","VIOLATION",40.82565333,-73.943587575,10031
"1560","06/25/2017",NA,"MISDEMEANOR",40.820157183,-73.95311601,10027
"1561","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.787874599,-73.928181646,10029
"1562","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.787874599,-73.928181646,10029
"1563","06/25/2017","DANGEROUS DRUGS","MISDEMEANOR",40.855761834,-73.931658175,10040
"1564","06/25/2017","HARRASSMENT 2","VIOLATION",40.756141275,-73.967606255,10022
"1565","06/25/2017","ROBBERY","FELONY",40.801150935,-73.963340332,10025
"1566","06/25/2017","HARRASSMENT 2","VIOLATION",40.829884885,-73.936761711,10039
"1567","06/25/2017","DANGEROUS DRUGS","MISDEMEANOR",40.756916248,-73.98596397,10175
"1568","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.722521583,-73.984600298,10009
"1569","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.715504247,-73.998107619,10278
"1570","06/25/2017","DANGEROUS DRUGS","MISDEMEANOR",40.79985145,-73.952458505,10026
"1571","06/25/2017",NA,"FELONY",40.763808604,-73.988724098,10019
"1572","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.757446103,-73.971680817,10152
"1573","06/25/2017","ROBBERY","FELONY",40.728432864,-73.978768417,10009
"1574","06/25/2017",NA,"MISDEMEANOR",40.759850149,-73.984176554,10104
"1575","06/25/2017","HARRASSMENT 2","VIOLATION",40.85556546,-73.929171333,10040
"1576","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.733614139,-74.0028592,10014
"1577","06/25/2017",NA,"MISDEMEANOR",40.749456053,-73.971308865,10174
"1578","06/25/2017","GRAND LARCENY","FELONY",40.763122363,-73.962516552,10065
"1579","06/25/2017","GRAND LARCENY","FELONY",40.760622389,-73.994756504,10036
"1580","06/25/2017","DANGEROUS DRUGS","MISDEMEANOR",40.723009095,-73.97808829,10009
"1581","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.792461167,-73.973522215,10025
"1582","06/25/2017",NA,"MISDEMEANOR",40.704832415,-74.006901091,10005
"1583","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.726878458,-73.995556505,10012
"1584","06/25/2017",NA,"FELONY",40.792461167,-73.973522215,10024
"1585","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.734895538,-73.989959434,10003
"1586","06/25/2017",NA,"MISDEMEANOR",40.750999048,-73.990624712,10123
"1587","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.756916248,-73.98596397,10036
"1588","06/25/2017",NA,"MISDEMEANOR",40.813474015,-73.947286365,10027
"1589","06/25/2017","GRAND LARCENY","FELONY",40.748445779,-73.984561824,10118
"1590","06/25/2017","HARRASSMENT 2","VIOLATION",40.757942734,-73.985570309,10036
"1591","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.758232371,-73.977430585,10111
"1592","06/25/2017","HARRASSMENT 2","VIOLATION",40.701694767,-74.011628946,10041
"1593","06/25/2017","DANGEROUS DRUGS","MISDEMEANOR",40.800175902,-73.94745943,10026
"1594","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.740360538,-73.99255322,10011
"1595","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.826730416,-73.952226115,10031
"1596","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.826730416,-73.952226115,10031
"1597","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.808374136,-73.946885823,10026
"1598","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.808374136,-73.946885823,10026
"1599","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.808374136,-73.946885823,10027
"1600","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.733149873,-73.989948872,10003
"1601","06/25/2017",NA,"FELONY",40.711716447,-73.996863282,10038
"1602","06/25/2017",NA,"FELONY",40.711716447,-73.996863282,10038
"1603","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.715832817,-73.986293671,10002
"1604","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.735653061,-73.989630956,10003
"1605","06/25/2017","DANGEROUS DRUGS","MISDEMEANOR",40.790635221,-73.947459736,10029
"1606","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.795581553,-73.932297815,10035
"1607","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.735120728,-73.991456867,10003
"1608","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.775942287,-73.982259131,10023
"1609","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.734302886,-74.007163942,10014
"1610","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.835944157,-73.939921662,10032
"1611","06/25/2017",NA,"MISDEMEANOR",40.722390865,-73.999922079,10012
"1612","06/25/2017","GRAND LARCENY","FELONY",40.733619664,-73.99955763,10014
"1613","06/25/2017","GRAND LARCENY","FELONY",40.732263698,-73.996353559,10003
"1614","06/25/2017","GRAND LARCENY","FELONY",40.718183078,-73.995975547,10002
"1615","06/25/2017",NA,"MISDEMEANOR",40.802707315,-73.949187588,10026
"1616","06/25/2017",NA,"FELONY",40.81756739,-73.938232997,10037
"1617","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.733092671,-74.00038753,10014
"1618","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.797727166,-73.946507862,10029
"1619","06/25/2017","GRAND LARCENY","FELONY",40.766311615,-73.986893382,10019
"1620","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.735120728,-73.991456867,10003
"1621","06/25/2017",NA,"MISDEMEANOR",40.792591555,-73.946031662,10029
"1622","06/25/2017","HARRASSMENT 2","VIOLATION",40.769432939,-73.993340608,10069
"1623","06/25/2017","GRAND LARCENY","FELONY",40.732263698,-73.996353559,10003
"1624","06/25/2017","ROBBERY","FELONY",40.802114486,-73.938030616,10035
"1625","06/25/2017","GRAND LARCENY","FELONY",40.722415566,-73.999334029,10012
"1626","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.71918772,-74.001581528,10278
"1627","06/25/2017",NA,"MISDEMEANOR",40.800930373,-73.941098241,10035
"1628","06/25/2017","DANGEROUS DRUGS","MISDEMEANOR",40.787874599,-73.928181646,10029
"1629","06/25/2017","GRAND LARCENY","FELONY",40.761431104,-73.984049836,10104
"1630","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.718183078,-73.995975547,10013
"1631","06/25/2017","ROBBERY","FELONY",40.757430333,-73.997081313,10018
"1632","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.750430768,-73.989282176,10120
"1633","06/25/2017",NA,"MISDEMEANOR",40.800222029,-73.930848342,10035
"1634","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.750430768,-73.989282176,10120
"1635","06/25/2017",NA,"FELONY",40.818862484,-73.937465861,10030
"1636","06/25/2017",NA,"FELONY",40.803080813,-73.938372861,10035
"1637","06/25/2017","HARRASSMENT 2","VIOLATION",40.718619938,-73.976625104,10002
"1638","06/25/2017","GRAND LARCENY","FELONY",40.734119173,-73.997103983,10014
"1639","06/25/2017","HARRASSMENT 2","VIOLATION",40.759768442,-73.989811298,10036
"1640","06/25/2017","GRAND LARCENY","FELONY",40.732263698,-73.996353559,10003
"1641","06/25/2017","HARRASSMENT 2","VIOLATION",40.740461082,-73.983011957,10010
"1642","06/25/2017","HARRASSMENT 2","VIOLATION",40.841382488,-73.936768853,10032
"1643","06/25/2017","GRAND LARCENY","FELONY",40.764230276,-73.980980725,10106
"1644","06/25/2017","GRAND LARCENY","FELONY",40.76552838,-73.980038144,10106
"1645","06/25/2017","HARRASSMENT 2","VIOLATION",40.788721243,-73.939996774,10029
"1646","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.757396174,-73.96962339,10152
"1647","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.77008008,-73.954346255,10075
"1648","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.763284165,-73.971642236,10151
"1649","06/25/2017",NA,"FELONY",40.772276069,-73.988119733,10069
"1650","06/25/2017","GRAND LARCENY","FELONY",40.736355993,-73.993369171,10003
"1651","06/25/2017","GRAND LARCENY","FELONY",40.752944541,-73.985488376,10120
"1652","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.724395302,-73.978636216,10009
"1653","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.724395302,-73.978636216,10009
"1654","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.802336853,-73.949357635,10026
"1655","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.75012867,-73.987531779,10098
"1656","06/25/2017","GRAND LARCENY","FELONY",40.763374205,-73.9828184,10019
"1657","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.802336853,-73.949357635,10026
"1658","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.861806484,-73.924179286,10040
"1659","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.861806484,-73.924179286,10040
"1660","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.803915987,-73.967023133,10025
"1661","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.723557376,-74.001650179,10013
"1662","06/25/2017",NA,"FELONY",40.798911166,-73.963117633,10025
"1663","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.727570158,-73.996126514,10012
"1664","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.710093847,-74.01060963,10271
"1665","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.744758671,-73.978835393,10016
"1666","06/25/2017","HARRASSMENT 2","VIOLATION",40.75806166,-73.999532202,10018
"1667","06/25/2017","HARRASSMENT 2","VIOLATION",40.722991642,-73.99135019,10012
"1668","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.728101913,-73.986485978,10003
"1669","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.852045557,-73.931745131,10033
"1670","06/25/2017",NA,"MISDEMEANOR",40.788721243,-73.939996774,10029
"1671","06/25/2017","HARRASSMENT 2","VIOLATION",40.726908042,-73.987352119,10009
"1672","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.744793357,-73.993292546,10098
"1673","06/25/2017","HARRASSMENT 2","VIOLATION",40.793300943,-73.948764998,10029
"1674","06/25/2017","GRAND LARCENY","FELONY",40.76552838,-73.980038144,10106
"1675","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.803915987,-73.967023133,10025
"1676","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.778412523,-73.98208877,10023
"1677","06/25/2017","ASSAULT 3 & RELATED OFFENSES","MISDEMEANOR",40.790322425,-73.947687498,10029
"1678","06/25/2017","PETIT LARCENY","MISDEMEANOR",40.793309296,-73.963499944,10025
